contribs,contribs_with_corr,current,dblp,department,facultyName,first_asst_job_rank,first_asst_job_year,has_postdoc,is_female,num_asst_jobs,phd_rank,phd_year,place,pubs,pubs_adj,pubs_with_corr,pubs_with_corr_adj,recordDate,year,CareerAge,dblp_id
0.0,0.0,Full Professor,Hewett:Thomas_T=,Computer Science,Thomas T. Hewett,127.37,1973,False,False,1,13.43,1974,Drexel University,0,0.0,0,0.0,11/28/11,1986,13,Hewett:Thomas_T=__1974
1.0,1.0,Full Professor,Hewett:Thomas_T=,Computer Science,Thomas T. Hewett,127.37,1973,False,False,1,13.43,1974,Drexel University,1,3.2290636986567964,1,3.2290636986567964,11/28/11,1987,14,Hewett:Thomas_T=__1974
0.0,0.0,Full Professor,Hewett:Thomas_T=,Computer Science,Thomas T. Hewett,127.37,1973,False,False,1,13.43,1974,Drexel University,0,0.0,0,0.0,11/28/11,1988,15,Hewett:Thomas_T=__1974
0.0,0.0,Full Professor,Hewett:Thomas_T=,Computer Science,Thomas T. Hewett,127.37,1973,False,False,1,13.43,1974,Drexel University,0,0.0,0,0.0,11/28/11,1989,16,Hewett:Thomas_T=__1974
0.0,0.0,Full Professor,Hewett:Thomas_T=,Computer Science,Thomas T. Hewett,127.37,1973,False,False,1,13.43,1974,Drexel University,0,0.0,0,0.0,11/28/11,1990,17,Hewett:Thomas_T=__1974
1.25,1.25,Full Professor,Hewett:Thomas_T=,Computer Science,Thomas T. Hewett,127.37,1973,False,False,1,13.43,1974,Drexel University,2,5.2896183066574505,2,5.2896183066574505,11/28/11,1991,18,Hewett:Thomas_T=__1974
0.0,0.0,Full Professor,Hewett:Thomas_T=,Computer Science,Thomas T. Hewett,127.37,1973,False,False,1,13.43,1974,Drexel University,0,0.0,0,0.0,11/28/11,1992,19,Hewett:Thomas_T=__1974
0.0,0.0,Full Professor,Hewett:Thomas_T=,Computer Science,Thomas T. Hewett,127.37,1973,False,False,1,13.43,1974,Drexel University,0,0.0,0,0.0,11/28/11,1993,20,Hewett:Thomas_T=__1974
1.0,1.0,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,1,10.282019623107884,1,10.282019623107884,05/20/11,1971,0,Hewitt:Carl__1971
0.0,0.0,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,0,0.0,0,0.0,05/20/11,1972,1,Hewitt:Carl__1971
0.5,0.5,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,2,16.884130865113423,2,16.884130865113423,05/20/11,1973,2,Hewitt:Carl__1971
0.1428571428571428,0.1428571428571428,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,1,7.714444087643125,1,7.714444087643125,05/20/11,1974,3,Hewitt:Carl__1971
1.5,1.5,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,2,14.166099811568598,2,14.166099811568598,05/20/11,1975,4,Hewitt:Carl__1971
0.0,0.0,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,0,0.0,0,0.0,05/20/11,1976,5,Hewitt:Carl__1971
3.0,3.0,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,5,30.222392577892077,5,30.222392577892077,05/20/11,1977,6,Hewitt:Carl__1971
0.5,0.5,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,1,5.613461002135438,1,5.613461002135438,05/20/11,1978,7,Hewitt:Carl__1971
0.8333333333333333,0.8333333333333333,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,2,10.458675859539866,2,10.458675859539866,05/20/11,1979,8,Hewitt:Carl__1971
1.8333333333333333,1.8333333333333333,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,3,14.655809495909972,3,14.655809495909972,05/20/11,1980,9,Hewitt:Carl__1971
0.5,0.5,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,1,4.575658505274875,1,4.575658505274875,05/20/11,1981,10,Hewitt:Carl__1971
1.5,1.5,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,2,8.591759880108814,2,8.591759880108814,05/20/11,1982,11,Hewitt:Carl__1971
1.3333333333333333,1.3333333333333333,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,3,12.12624937746648,3,12.12624937746648,05/20/11,1983,12,Hewitt:Carl__1971
0.75,0.75,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,2,7.622073102180838,2,7.622073102180838,05/20/11,1984,13,Hewitt:Carl__1971
0.5,0.5,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,1,3.600009730581166,1,3.600009730581166,05/20/11,1985,14,Hewitt:Carl__1971
1.0,1.0,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,1,3.40668079401508,1,3.40668079401508,05/20/11,1986,15,Hewitt:Carl__1971
0.0,0.0,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,0,0.0,0,0.0,05/20/11,1987,16,Hewitt:Carl__1971
1.6666666666666667,1.6666666666666667,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,3,9.19635114452085,3,9.19635114452085,05/20/11,1988,17,Hewitt:Carl__1971
1.0,1.0,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,1,2.9143644012641174,1,2.9143644012641174,05/20/11,1989,18,Hewitt:Carl__1971
0.1666666666666666,0.1666666666666666,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,1,2.7745235004123305,1,2.7745235004123305,05/20/11,1990,19,Hewitt:Carl__1971
1.8666666666666667,1.8666666666666667,Emeritus,Hewitt:Carl,Computer Science,Carl Hewitt,3.52,1971,False,False,1,3.52,1971,MIT,4,10.5792366133149,4,10.5792366133149,05/20/11,1991,20,Hewitt:Carl__1971
0.0,0.0,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,0,0.0,0,0.0,11/17/11,1986,0,Hickey:Timothy_J=__1986
0.5,0.5,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,1,3.2290636986567964,1,3.2290636986567964,11/17/11,1987,1,Hickey:Timothy_J=__1986
0.5,0.5,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,1,3.06545038150695,1,3.06545038150695,11/17/11,1988,2,Hickey:Timothy_J=__1986
1.5,1.5,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,2,5.828728802528235,2,5.828728802528235,11/17/11,1989,3,Hickey:Timothy_J=__1986
0.5,0.5,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,1,2.7745235004123305,1,2.7745235004123305,11/17/11,1990,4,Hickey:Timothy_J=__1986
1.5,1.5,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,2,5.2896183066574505,2,5.2896183066574505,11/17/11,1991,5,Hickey:Timothy_J=__1986
0.5833333333333333,0.5833333333333333,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,2,5.048483260875706,2,5.048483260875706,11/17/11,1992,6,Hickey:Timothy_J=__1986
0.3333333333333333,0.3333333333333333,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,1,2.4119594510180393,1,2.4119594510180393,11/17/11,1993,7,Hickey:Timothy_J=__1986
0.5,0.5,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,1,2.3072023526496808,1,2.3072023526496808,11/17/11,1994,8,Hickey:Timothy_J=__1986
0.0,0.0,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,0,0.0,0,0.0,11/17/11,1995,9,Hickey:Timothy_J=__1986
0.0,0.0,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,0,0.0,0,0.0,11/17/11,1996,10,Hickey:Timothy_J=__1986
0.0,0.0,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,0,0.0,0,0.0,11/17/11,1997,11,Hickey:Timothy_J=__1986
0.3333333333333333,0.3333333333333333,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,1,1.9510284956776276,1,1.9510284956776276,11/17/11,1998,12,Hickey:Timothy_J=__1986
1.0,1.0,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,2,3.7503194820633063,2,3.7503194820633063,11/17/11,1999,13,Hickey:Timothy_J=__1986
2.833333333333333,2.833333333333333,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,4,7.21490010972739,4,7.21490010972739,11/17/11,2000,14,Hickey:Timothy_J=__1986
1.3333333333333333,1.3333333333333333,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,2,3.4727578013406863,2,3.4727578013406863,11/17/11,2001,15,Hickey:Timothy_J=__1986
0.1666666666666666,0.1666666666666666,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,1,1.6728094678460528,1,1.6728094678460528,11/17/11,2002,16,Hickey:Timothy_J=__1986
0.0,0.0,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,0,0.0,0,0.0,11/17/11,2003,17,Hickey:Timothy_J=__1986
3.0,3.0,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,4,6.223592296835065,4,6.223592296835065,11/17/11,2004,18,Hickey:Timothy_J=__1986
0.5,0.5,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,1,1.5020676207365846,1,1.5020676207365846,11/17/11,2005,19,Hickey:Timothy_J=__1986
0.5833333333333333,0.5833333333333333,Full Professor,Hickey:Timothy_J=,Computer Science,Timothy J. Hickey,84.55,1986,False,False,1,18.82,1986,Brandeis University,2,2.9020627996514237,2,2.9020627996514237,11/17/11,2006,20,Hickey:Timothy_J=__1986
1.1666666666666663,1.1666666666666663,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",5,8.364047339230265,5,8.364047339230265,6/9/11,2002,0,Hicks:Michael_W=__2001
0.7333333333333334,0.7333333333333334,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",3,4.838203507789982,3,4.838203507789982,6/9/11,2003,1,Hicks:Michael_W=__2001
0.5833333333333333,0.5833333333333333,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",2,3.1117961484175325,2,3.1117961484175325,6/9/11,2004,2,Hicks:Michael_W=__2001
2.7,2.7,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",7,10.514473345156093,7,10.514473345156093,6/9/11,2005,3,Hicks:Michael_W=__2001
1.6166666666666665,1.6166666666666665,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",6,8.706188398954271,6,8.706188398954271,6/9/11,2006,4,Hicks:Michael_W=__2001
1.6999999999999995,1.6999999999999995,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",5,7.012981309862083,5,7.012981309862083,6/9/11,2007,5,Hicks:Michael_W=__2001
2.7833333333333337,2.7833333333333337,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",9,12.209271299677171,9,12.209271299677171,6/9/11,2008,6,Hicks:Michael_W=__2001
2.8333333333333335,2.8333333333333335,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",9,11.815543220804964,9,11.815543220804964,6/9/11,2009,7,Hicks:Michael_W=__2001
1.3666666666666665,1.3666666666666665,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",4,5.084821644986893,4,5.084821644986893,6/9/11,2010,8,Hicks:Michael_W=__2001
1.9166666666666663,1.9166666666666663,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",7,8.620860202984346,7,8.620860202984346,6/9/11,2011,9,Hicks:Michael_W=__2001
2.183333333333333,2.183333333333333,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",8,9.55000892387447,8,9.55000892387447,6/9/11,2012,10,Hicks:Michael_W=__2001
1.7916666666666663,1.7916666666666663,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",6,6.946134544376781,6,6.946134544376781,6/9/11,2013,11,Hicks:Michael_W=__2001
2.2666666666666666,2.2666666666666666,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",9,10.109331223900826,9,10.109331223900826,6/9/11,2014,12,Hicks:Michael_W=__2001
0.5595238095238095,1.2023809523809523,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",3,3.2710880034772902,6,6.5421760069545805,6/9/11,2015,13,Hicks:Michael_W=__2001
1.3666666666666667,1.5333333333333334,Associate Professor,Hicks:Michael_W=,Computer Science,Michael Hicks,28.65,2002,True,False,1,15.31,2001,"University of Maryland, College Park",5,5.294545696008247,6,6.353454835209897,6/9/11,2016,14,Hicks:Michael_W=__2001
0.0,0.0,Assistant Professor,Hilford:Victoria,Computer Science,Victoria Hilford,64.97,2001,False,True,1,64.97,1998,University of Houston,0,0.0,0,0.0,10/10/2011,2001,0,Hilford:Victoria__1998
0.0,0.0,Assistant Professor,Hilford:Victoria,Computer Science,Victoria Hilford,64.97,2001,False,True,1,64.97,1998,University of Houston,0,0.0,0,0.0,10/10/2011,2002,1,Hilford:Victoria__1998
0.0,0.0,Assistant Professor,Hilford:Victoria,Computer Science,Victoria Hilford,64.97,2001,False,True,1,64.97,1998,University of Houston,0,0.0,0,0.0,10/10/2011,2003,2,Hilford:Victoria__1998
0.0,0.0,Assistant Professor,Hilford:Victoria,Computer Science,Victoria Hilford,64.97,2001,False,True,1,64.97,1998,University of Houston,0,0.0,0,0.0,10/10/2011,2004,3,Hilford:Victoria__1998
0.0,0.0,Assistant Professor,Hilford:Victoria,Computer Science,Victoria Hilford,64.97,2001,False,True,1,64.97,1998,University of Houston,0,0.0,0,0.0,10/10/2011,2005,4,Hilford:Victoria__1998
0.0,0.0,Assistant Professor,Hilford:Victoria,Computer Science,Victoria Hilford,64.97,2001,False,True,1,64.97,1998,University of Houston,0,0.0,0,0.0,10/10/2011,2006,5,Hilford:Victoria__1998
0.5,0.5,Assistant Professor,Hilford:Victoria,Computer Science,Victoria Hilford,64.97,2001,False,True,1,64.97,1998,University of Houston,2,2.805192523944833,2,2.805192523944833,10/10/2011,2007,6,Hilford:Victoria__1998
0.25,0.25,Assistant Professor,Hilford:Victoria,Computer Science,Victoria Hilford,64.97,2001,False,True,1,64.97,1998,University of Houston,1,1.35658569996413,1,1.35658569996413,10/10/2011,2008,7,Hilford:Victoria__1998
3.2,3.2,Assistant Professor,Hindle:Abram,Computing Science,Abram Hindle,86.24,2011,True,False,1,67.81,2010,University of Alberta,9,11.083963118122732,9,11.083963118122732,1/4/12,2011,0,Hindle:Abram__2010
3.283333333333333,3.283333333333333,Assistant Professor,Hindle:Abram,Computing Science,Abram Hindle,86.24,2011,True,False,1,67.81,2010,University of Alberta,8,9.55000892387447,8,9.55000892387447,1/4/12,2012,1,Hindle:Abram__2010
2.783333333333333,3.033333333333333,Assistant Professor,Hindle:Abram,Computing Science,Abram Hindle,86.24,2011,True,False,1,67.81,2010,University of Alberta,8,9.261512725835708,9,10.41920181656517,1/4/12,2013,2,Hindle:Abram__2010
3.9,3.9,Assistant Professor,Hindle:Abram,Computing Science,Abram Hindle,86.24,2011,True,False,1,67.81,2010,University of Alberta,10,11.232590248778695,10,11.232590248778695,1/4/12,2014,3,Hindle:Abram__2010
9.958333333333332,9.958333333333332,Assistant Professor,Hindle:Abram,Computing Science,Abram Hindle,86.24,2011,True,False,1,67.81,2010,University of Alberta,21,22.897616024341033,21,22.897616024341033,1/4/12,2015,4,Hindle:Abram__2010
8.56111111111111,8.56111111111111,Assistant Professor,Hindle:Abram,Computing Science,Abram Hindle,86.24,2011,True,False,1,67.81,2010,University of Alberta,21,22.237091923234637,21,22.237091923234637,1/4/12,2016,5,Hindle:Abram__2010
0.0,0.0,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",0,0.0,0,0.0,1/31/2012,2005,0,Hirani:Anil_N=__2003
0.0,0.0,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",0,0.0,0,0.0,1/31/2012,2006,1,Hirani:Anil_N=__2003
0.5,0.5,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",2,2.805192523944833,2,2.805192523944833,1/31/2012,2007,2,Hirani:Anil_N=__2003
0.3333333333333333,0.9166666666666664,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",1,1.35658569996413,3,4.06975709989239,1/31/2012,2008,3,Hirani:Anil_N=__2003
0.0,0.45,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",0,0.0,2,2.625676271289992,1/31/2012,2009,4,Hirani:Anil_N=__2003
0.8333333333333333,2.25,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",3,3.81361623374017,7,8.898437878727062,1/31/2012,2010,5,Hirani:Anil_N=__2003
0.8333333333333333,1.8333333333333333,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",2,2.4631029151383848,4,4.9262058302767695,1/31/2012,2011,6,Hirani:Anil_N=__2003
0.5,0.8333333333333333,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",1,1.1937511154843088,2,2.3875022309686176,1/31/2012,2012,7,Hirani:Anil_N=__2003
0.5333333333333333,0.7833333333333333,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",2,2.315378181458927,3,3.4730672721883904,1/31/2012,2013,8,Hirani:Anil_N=__2003
0.5,0.5,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",1,1.1232590248778695,1,1.1232590248778695,1/31/2012,2014,9,Hirani:Anil_N=__2003
0.3333333333333333,0.3333333333333333,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",1,1.0903626678257634,1,1.0903626678257634,1/31/2012,2015,10,Hirani:Anil_N=__2003
0.6666666666666666,0.6666666666666666,Assistant Professor,Hirani:Anil_N=,Computer Science,Anil Hirani,13.43,2005,True,False,1,5.24,2003,"University of Illinois, Urbana Champaign",2,2.117818278403299,2,2.117818278403299,1/31/2012,2016,11,Hirani:Anil_N=__2003
1.0,1.0,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,1,7.083049905784299,1,7.083049905784299,8/17/11,1975,0,Hirschberg:Daniel_S=__1975
3.1666666666666665,3.1666666666666665,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,5,32.65415344442823,5,32.65415344442823,8/17/11,1976,1,Hirschberg:Daniel_S=__1975
2.0,2.0,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,2,12.08895703115683,2,12.08895703115683,8/17/11,1977,2,Hirschberg:Daniel_S=__1975
2.333333333333333,2.333333333333333,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,3,16.840383006406313,3,16.840383006406313,8/17/11,1978,3,Hirschberg:Daniel_S=__1975
0.8333333333333333,0.8333333333333333,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,2,10.458675859539866,2,10.458675859539866,8/17/11,1979,4,Hirschberg:Daniel_S=__1975
1.5,1.5,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,2,9.770539663939982,2,9.770539663939982,8/17/11,1980,5,Hirschberg:Daniel_S=__1975
0.0,0.0,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,0,0.0,0,0.0,8/17/11,1981,6,Hirschberg:Daniel_S=__1975
0.0,0.0,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,0,0.0,0,0.0,8/17/11,1982,7,Hirschberg:Daniel_S=__1975
0.5,0.5,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,1,4.04208312582216,1,4.04208312582216,8/17/11,1983,8,Hirschberg:Daniel_S=__1975
0.0,0.0,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,0,0.0,0,0.0,8/17/11,1984,9,Hirschberg:Daniel_S=__1975
1.5,1.5,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,3,10.800029191743496,3,10.800029191743496,8/17/11,1985,10,Hirschberg:Daniel_S=__1975
0.75,0.75,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,2,6.81336158803016,2,6.81336158803016,8/17/11,1986,11,Hirschberg:Daniel_S=__1975
3.0,3.0,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,6,19.37438219194078,6,19.37438219194078,8/17/11,1987,12,Hirschberg:Daniel_S=__1975
0.3333333333333333,0.3333333333333333,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,1,3.06545038150695,1,3.06545038150695,8/17/11,1988,13,Hirschberg:Daniel_S=__1975
0.5,0.5,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,1,2.9143644012641174,1,2.9143644012641174,8/17/11,1989,14,Hirschberg:Daniel_S=__1975
2.0,2.0,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,4,11.098094001649322,4,11.098094001649322,8/17/11,1990,15,Hirschberg:Daniel_S=__1975
1.0,1.0,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,2,5.2896183066574505,2,5.2896183066574505,8/17/11,1991,16,Hirschberg:Daniel_S=__1975
1.5,1.5,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,3,7.572724891313559,3,7.572724891313559,8/17/11,1992,17,Hirschberg:Daniel_S=__1975
0.5,0.5,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,1,2.4119594510180393,1,2.4119594510180393,8/17/11,1993,18,Hirschberg:Daniel_S=__1975
1.5,1.5,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,3,6.921607057949043,3,6.921607057949043,8/17/11,1994,19,Hirschberg:Daniel_S=__1975
0.5,0.5,Full Professor,Hirschberg:Daniel_S=,Computer Science,Dan Hirschberg,16.44,1975,False,False,1,9.32,1975,UC Irvine,1,2.209297097449406,1,2.209297097449406,8/17/11,1995,20,Hirschberg:Daniel_S=__1975
1.0,1.0,Full Professor,Hirst:Graeme,Computer Science,Graeme Hirst,24.79,1984,False,False,1,21.92,1983,University of Toronto,1,3.811036551090419,1,3.811036551090419,1/30/12,1984,0,Hirst:Graeme__1983
0.0,0.0,Full Professor,Hirst:Graeme,Computer Science,Graeme Hirst,24.79,1984,False,False,1,21.92,1983,University of Toronto,0,0.0,0,0.0,1/30/12,1985,1,Hirst:Graeme__1983
0.5,0.5,Full Professor,Hirst:Graeme,Computer Science,Graeme Hirst,24.79,1984,False,False,1,21.92,1983,University of Toronto,1,3.40668079401508,1,3.40668079401508,1/30/12,1986,2,Hirst:Graeme__1983
0.0,0.0,Full Professor,Hirst:Graeme,Computer Science,Graeme Hirst,24.79,1984,False,False,1,21.92,1983,University of Toronto,0,0.0,0,0.0,1/30/12,1987,3,Hirst:Graeme__1983
3.0,3.0,Full Professor,Hirst:Graeme,Computer Science,Graeme Hirst,24.79,1984,False,False,1,21.92,1983,University of Toronto,4,12.2618015260278,4,12.2618015260278,1/30/12,1988,4,Hirst:Graeme__1983
