source,stage,value
empirical,years_1_4,-4.549676754286654
empirical,years_1_4,7.391026527449096
empirical,years_1_4,35.367016844283896
empirical,years_1_4,2.4036741075469807
empirical,years_1_4,2.187395092178412
empirical,years_1_4,-2.7089417200865378
empirical,years_1_4,-0.0793079073550617
empirical,years_1_4,3.5056526622831594
empirical,years_1_4,-2.4956883052331538
empirical,years_1_4,-4.885269831969991
empirical,years_1_4,8.591759880108814
empirical,years_1_4,-8.591759880108814
empirical,years_1_4,11.433109653271256
empirical,years_1_4,-0.1776170953582836
empirical,years_1_4,5.967287445864054
empirical,years_1_4,-0.4532579407284984
empirical,years_1_4,-3.194046202967691
empirical,years_1_4,-7.21490010972739
empirical,years_1_4,1.6728094678460528
empirical,years_1_4,4.77812854254059
empirical,years_1_4,-0.2273457135515775
empirical,years_1_4,9.97639899886054
empirical,years_1_4,-0.5614108970990674
empirical,years_1_4,4.090619213457568
empirical,years_1_4,-5.103930981300733
empirical,years_1_4,-0.2273457135515775
empirical,years_1_4,4.290881048321028
empirical,years_1_4,5.446872052926738
empirical,years_1_4,-7.54576782624833
empirical,years_1_4,-5.696913936694765
empirical,years_1_4,5.141790575249525
empirical,years_1_4,4.764150672240997
empirical,years_1_4,-2.0332592593424064
empirical,years_1_4,0.0
empirical,years_1_4,2.9020627996514237
empirical,years_1_4,-1.499466537679007
empirical,years_1_4,-0.0460105620082866
empirical,years_1_4,0.966949062975007
empirical,years_1_4,7.851389461822329
empirical,years_1_4,-3.851797996555927
empirical,years_1_4,1.818865408078361
empirical,years_1_4,1.7234222317397043
empirical,years_1_4,-5.62547922309496
empirical,years_1_4,3.4727578013406863
empirical,years_1_4,-1.7999483334946336
empirical,years_1_4,-0.2273457135515775
empirical,years_1_4,2.7888134275844436
empirical,years_1_4,5.497908273837609
empirical,years_1_4,-4.692140164450201
empirical,years_1_4,0.0
empirical,years_1_4,0.0
empirical,years_1_4,4.418594194898812
empirical,years_1_4,-2.3009486138153386
empirical,years_1_4,1.8037250274318477
empirical,years_1_4,5.141790575249525
empirical,years_1_4,6.4369601400870495
empirical,years_1_4,-3.706068727188459
empirical,years_1_4,-4.321221921089288
empirical,years_1_4,-2.0317148221611325
empirical,years_1_4,3.7503194820633063
empirical,years_1_4,-0.1428694271996113
empirical,years_1_4,-5.573406027569876
empirical,years_1_4,4.266047178579759
empirical,years_1_4,-0.5595571304409361
empirical,years_1_4,-4.549676754286654
empirical,years_1_4,4.688282108211585
empirical,years_1_4,-0.3780034208488363
empirical,years_1_4,8.900892478287252
empirical,years_1_4,-5.112777284840167
empirical,years_1_4,-0.0378003420848835
empirical,years_1_4,3.437005247433545
empirical,years_1_4,-1.2609792882842452
empirical,years_1_4,4.262761600146735
empirical,years_1_4,-0.0568364283878943
empirical,years_1_4,4.452372408737572
empirical,years_1_4,-4.557239083120627
empirical,years_1_4,2.756757386091538
empirical,years_1_4,5.411175082295543
empirical,years_1_4,-3.6747961816252
empirical,years_1_4,8.300477906405971
empirical,years_1_4,-8.424122304479654
empirical,years_1_4,-7.934427459986176
empirical,years_1_4,2.4119594510180393
empirical,years_1_4,-2.4119594510180393
empirical,years_1_4,0.0
empirical,years_1_4,-2.209297097449406
empirical,years_1_4,4.063429644322265
empirical,years_1_4,-0.1613726529670098
empirical,years_1_4,1.6127345025966606
empirical,years_1_4,-1.6127345025966606
empirical,years_1_4,1.5020676207365846
empirical,years_1_4,4.302057978566262
empirical,years_1_4,-4.838203507789982
empirical,years_1_4,6.0082704829463385
empirical,years_1_4,-1.6551762834692028
empirical,years_1_4,1.2572908484125307
empirical,years_1_4,-18.62953024541958
empirical,years_1_4,-1.4694751796343777
empirical,years_1_4,5.779753866997126
empirical,years_1_4,-2.6759984290073806
empirical,years_1_4,-1.7929593983448373
empirical,years_1_4,1.4422252174329775
empirical,years_1_4,5.846779122529794
empirical,years_1_4,-4.7103477458532454
empirical,years_1_4,-0.1122821794198136
empirical,years_1_4,-2.4119594510180393
empirical,years_1_4,6.6278912923482185
empirical,years_1_4,-0.2749545490977976
empirical,years_1_4,4.320688939698538
empirical,years_1_4,-4.510245711264744
empirical,years_1_4,3.9774988853999234
empirical,years_1_4,1.7089695162271132
empirical,years_1_4,-0.1201499304987843
empirical,years_1_4,6.109919440059274
empirical,years_1_4,-3.3271179623062572
empirical,years_1_4,5.599980715659358
empirical,years_1_4,-3.0551714623840427
empirical,years_1_4,5.561949910036371
empirical,years_1_4,-7.012981309862083
empirical,years_1_4,1.312838135644996
empirical,years_1_4,0.0
empirical,years_1_4,0.0
empirical,years_1_4,0.0
empirical,years_1_4,1.1937511154843088
empirical,years_1_4,-14.166099811568598
empirical,years_1_4,6.044478515578415
empirical,years_1_4,-0.4310175134429777
empirical,years_1_4,-5.613461002135438
empirical,years_1_4,6.81336158803016
empirical,years_1_4,-0.3552341907165672
empirical,years_1_4,-6.458127397313593
empirical,years_1_4,8.743093203792352
empirical,years_1_4,0.0
empirical,years_1_4,0.0
empirical,years_1_4,2.7745235004123305
empirical,years_1_4,-2.7745235004123305
empirical,years_1_4,0.0
empirical,years_1_4,1.1937511154843088
empirical,years_1_4,1.121627065974618
empirical,years_1_4,-1.1921191565810574
empirical,years_1_4,-5.678761347908266
empirical,years_1_4,-2.6448091533287252
empirical,years_1_4,-0.0673461267615045
empirical,years_1_4,-1.7363789006703432
empirical,years_1_4,4.838203507789982
empirical,years_1_4,6.053083011671382
empirical,years_1_4,-2.1124011486446372
empirical,years_1_4,5.549610468448985
empirical,years_1_4,-5.696913936694765
empirical,years_1_4,5.141790575249525
empirical,years_1_4,1.3541611241191214
empirical,years_1_4,5.334321675839948
empirical,years_1_4,-2.888161657204797
empirical,years_1_4,1.1046745136536318
empirical,years_1_4,-4.022063371599673
empirical,years_1_4,3.2133518574489943
empirical,years_1_4,-6.81336158803016
empirical,years_1_4,-2.950497937504719
empirical,years_1_4,2.667160837919974
empirical,years_1_4,-1.4440808286023985
empirical,years_1_4,-0.0832654487965456
empirical,years_1_4,-4.575658505274875
empirical,years_1_4,0.0
empirical,years_1_4,3.811036551090419
empirical,years_1_4,6.988992640653077
empirical,years_1_4,2.7083222482382427
empirical,years_1_4,-4.253799347925536
empirical,years_1_4,1.2690905713258622
empirical,years_1_4,-2.625676271289992
empirical,years_1_4,-4.885269831969991
empirical,years_1_4,8.591759880108814
empirical,years_1_4,-4.549676754286654
empirical,years_1_4,3.5799899763586787
empirical,years_1_4,-0.1271388656485808
empirical,years_1_4,3.105319074694537
empirical,years_1_4,-0.2273457135515775
empirical,years_1_4,-0.2153218138887265
empirical,years_1_4,-12.08895703115683
empirical,years_1_4,1.6728094678460528
empirical,years_1_4,4.77812854254059
empirical,years_1_4,-1.7832437877603438
empirical,years_1_4,2.842643881056624
empirical,years_1_4,-2.026897250323602
empirical,years_1_4,10.75091545099128
empirical,years_1_4,-2.2078017880008733
empirical,years_1_4,-0.3814165969457441
empirical,years_1_4,-0.2691522673609086
empirical,years_1_4,-1.706212504380075
empirical,years_1_4,-1.596336813385597
empirical,years_1_4,-0.1380316860248598
empirical,years_1_4,-1.4486068239807033
empirical,years_1_4,-0.0437475643191338
empirical,years_1_4,1.2295726868484504
empirical,years_1_4,2.383795007783323
empirical,years_1_4,2.756757386091538
empirical,years_1_4,1.2185540139392703
empirical,years_1_4,9.014876692238436
empirical,years_1_4,-6.813987024614615
empirical,years_1_4,2.2831065846561085
empirical,years_1_4,-0.336846538259441
empirical,years_1_4,4.300133410194285
empirical,years_1_4,-4.908120470900185
empirical,years_1_4,-3.599896666989267
empirical,years_1_4,3.105319074694537
empirical,years_1_4,-3.33914186196911
empirical,years_1_4,5.900609576001976
empirical,years_1_4,-7.714444087643125
empirical,years_1_4,0.0
empirical,years_1_4,0.0
empirical,years_1_4,0.0
empirical,years_1_4,-6.1309007630139
empirical,years_1_4,5.549047000824661
empirical,years_1_4,5.030189612490238
empirical,years_1_4,-5.530753352439193
empirical,years_1_4,-6.751312836633604
empirical,years_1_4,3.054959720029638
empirical,years_1_4,2.842643881056624
empirical,years_1_4,-1.706212504380075
empirical,years_1_4,-8.938091832404593
empirical,years_1_4,5.9309552353366595
empirical,years_1_4,-3.689439420717462
empirical,years_1_4,3.266486877078827
empirical,years_1_4,-4.721524676098481
empirical,years_1_4,1.399995178914839
empirical,years_1_4,-1.499466537679007
empirical,years_1_4,-0.0460105620082866
empirical,years_1_4,-1.9384172809548563
empirical,years_1_4,8.236908473581684
empirical,years_1_4,-2.0332592593424064
empirical,years_1_4,-1.896916644536132
empirical,years_1_4,7.143465396127582
empirical,years_1_4,-2.0731095344778625
empirical,years_1_4,4.764150672240997
empirical,years_1_4,-2.0332592593424064
empirical,years_1_4,9.509574000612105
empirical,years_1_4,-6.785354031613286
empirical,years_1_4,5.52655684204257
empirical,years_1_4,-8.88293410464414
empirical,years_1_4,3.85101927829672
empirical,years_1_4,1.06304178925536
empirical,years_1_4,8.38293648091916
empirical,years_1_4,-6.460160024525029
empirical,years_1_4,2.6962124125819464
empirical,years_1_4,-3.7199036501063354
empirical,years_1_4,14.11856406559209
empirical,years_1_4,-9.442297708051289
empirical,years_1_4,6.109919440059274
empirical,years_1_4,1.179084899903497
empirical,years_1_4,-3.259316346027534
empirical,years_1_4,-1.6447719512388923
empirical,years_1_4,1.3057259862658266
empirical,years_1_4,1.2185540139392703
empirical,years_1_4,1.1378478783684596
empirical,years_1_4,1.06304178925536
empirical,years_1_4,-3.902056991355255
empirical,years_1_4,3.607450054863695
empirical,years_1_4,-1.871071154193352
empirical,years_1_4,-1.7363789006703432
empirical,years_1_4,1.4669943936243257
empirical,years_1_4,3.027771771570654
empirical,years_1_4,1.1922097458509135
empirical,years_1_4,-0.4546914271031532
empirical,years_1_4,2.524241630437853
empirical,years_1_4,2.2996772715982257
empirical,years_1_4,2.097688155912964
empirical,years_1_4,-2.5030128630502304
empirical,years_1_4,0.0
empirical,years_1_4,0.0
empirical,years_1_4,0.0
empirical,years_1_4,4.823918902036079
empirical,years_1_4,3.405411674579182
empirical,years_1_4,-5.20913670201103
empirical,years_1_4,1.6127345025966606
empirical,years_1_4,-0.0568364283878943
empirical,years_1_4,2.5424108224934465
empirical,years_1_4,-1.310859364924254
empirical,years_1_4,3.543453004368043
empirical,years_1_4,5.644197354627935
empirical,years_1_4,-2.0317148221611325
empirical,years_1_4,1.8751597410316532
empirical,years_1_4,-0.0714347135998054
empirical,years_1_4,3.405411674579182
empirical,years_1_4,-2.4119594510180393
empirical,years_1_4,4.418594194898812
empirical,years_1_4,-2.3009486138153386
empirical,years_1_4,3.9774988853999234
empirical,years_1_4,-0.6454906118680395
empirical,years_1_4,-9.98274874232606
empirical,years_1_4,3.3931459140642755
empirical,years_1_4,10.081542770214538
empirical,years_1_4,-0.0673461267615045
empirical,years_1_4,-1.7363789006703432
empirical,years_1_4,3.2254690051933212
empirical,years_1_4,-1.669570930984555
empirical,years_1_4,-6.530830688885647
empirical,years_1_4,8.705511193071311
empirical,years_1_4,-3.820880282721113
empirical,years_1_4,-6.248251505083596
empirical,years_1_4,20.769330185378983
empirical,years_1_4,1.499061645820872
empirical,years_1_4,-1.609728527680948
empirical,years_1_4,-0.0510362209108727
empirical,years_1_4,1.3541611241191214
empirical,years_1_4,-3.9646236228627223
empirical,years_1_4,10.216235023737546
empirical,years_1_4,-3.91774383111072
empirical,years_1_4,6.030413253640898
empirical,years_1_4,3.9777359758758175
empirical,years_1_4,1.0941003140493262
empirical,years_1_4,2.292614476103809
empirical,years_1_4,-2.780334544558632
empirical,years_1_4,12.12624937746648
empirical,years_1_4,-8.315212826376062
empirical,years_1_4,-0.2110268205092533
empirical,years_1_4,-3.600009730581166
empirical,years_1_4,-8.754623536807566
empirical,years_1_4,4.023746537884104
empirical,years_1_4,6.389200420948443
empirical,years_1_4,-2.9171053420779014
empirical,years_1_4,18.508875034480138
empirical,years_1_4,-6.742937792140683
empirical,years_1_4,-10.270431271431622
empirical,years_1_4,11.111062120537492
empirical,years_1_4,4.586002751512817
empirical,years_1_4,-3.7976254949819985
empirical,years_1_4,0.916678629768306
empirical,years_1_4,-3.501362502842033
empirical,years_1_4,3.054959720029638
empirical,years_1_4,5.846779122529794
empirical,years_1_4,2.5448092532753144
empirical,years_1_4,-10.254090074486571
empirical,years_1_4,2.209297097449406
empirical,years_1_4,-2.209297097449406
empirical,years_1_4,10.158574110805665
empirical,years_1_4,-6.256517119450409
empirical,years_1_4,1.3405762603200395
empirical,years_1_4,-0.2041448836434911
empirical,years_1_4,-2.998933075358014
empirical,years_1_4,5.334321675839948
empirical,years_1_4,3.117896826895196
empirical,years_1_4,6.3559121791253155
empirical,years_1_4,2.2467071746185674
empirical,years_1_4,1.985744031148812
empirical,years_1_4,9.375798705158266
empirical,years_1_4,-5.768348650294571
empirical,years_1_4,-1.871071154193352
empirical,years_1_4,3.2820495028678156
empirical,years_1_4,6.921607057949043
empirical,years_1_4,-2.5030128630502304
empirical,years_1_4,1.9343425483516088
empirical,years_1_4,-0.2577922767670237
empirical,years_1_4,8.971129127919303
empirical,years_1_4,-9.398030571506338
empirical,years_1_4,8.422590434596692
empirical,years_1_4,-2.84110633598722
empirical,years_1_4,-1.717389434625311
empirical,years_1_4,7.102048336395942
empirical,years_1_4,1.0151151591460508
empirical,years_1_4,0.9424906418895524
empirical,years_1_4,8.29789863166729
empirical,years_1_4,-9.093669501780631
empirical,years_1_4,-7.151012995886942
empirical,years_1_4,2.4944335783325897
empirical,years_1_4,-0.2300528100414318
empirical,years_1_4,-5.470090364175655
empirical,years_1_4,1.2295726868484504
empirical,years_1_4,-0.0793079073550617
empirical,years_1_4,-0.3220739340580039
empirical,years_1_4,4.9451195923460425
empirical,years_1_4,-3.0003707908744452
empirical,years_1_4,2.1062173320406057
empirical,years_1_4,-7.083049905784299
empirical,years_1_4,6.044478515578415
empirical,years_1_4,-6.044478515578415
empirical,years_1_4,0.0
empirical,years_1_4,4.764150672240997
empirical,years_1_4,-8.484197269729048
empirical,years_1_4,6.109919440059274
empirical,years_1_4,5.685287762113248
empirical,years_1_4,1.3541611241191214
empirical,years_1_4,-0.0920211240165729
empirical,years_1_4,3.85101927829672
empirical,years_1_4,-2.75057444448481
empirical,years_1_4,-0.1136728567757887
empirical,years_1_4,-3.1117961484175325
empirical,years_1_4,5.804125599302847
empirical,years_1_4,2.611451972531653
empirical,years_1_4,1.6127345025966606
empirical,years_1_4,-0.0568364283878943
empirical,years_1_4,4.452372408737572
empirical,years_1_4,-0.2041448836434911
empirical,years_1_4,-5.229337929769933
empirical,years_1_4,9.15131701054975
empirical,years_1_4,-2.1124011486446372
empirical,years_1_4,3.674450727417332
empirical,years_1_4,-5.62547922309496
empirical,years_1_4,3.4727578013406863
empirical,years_1_4,-1.269351799654076
empirical,years_1_4,2.2793161567040814
empirical,years_1_4,-0.1032901975547817
empirical,years_1_4,2.0820362644952084
empirical,years_1_4,2.5424108224934465
empirical,years_1_4,1.1522435502141306
empirical,years_1_4,-0.1134010262546509
empirical,years_1_4,1.0495030164649275
empirical,years_1_4,-3.40668079401508
empirical,years_1_4,3.06545038150695
empirical,years_1_4,-3.06545038150695
empirical,years_1_4,5.549047000824661
empirical,years_1_4,-5.549047000824661
empirical,years_1_4,-2.780334544558632
empirical,years_1_4,3.354451293943625
empirical,years_1_4,-2.639936404252534
empirical,years_1_4,-1.364269485839028
empirical,years_1_4,-0.2245643588396273
empirical,years_1_4,2.097688155912964
empirical,years_1_4,-0.2937157656008242
empirical,years_1_4,-2.392600130181271
empirical,years_1_4,4.509647606931003
empirical,years_1_4,6.3341755267473925
empirical,years_1_4,14.273609969388724
empirical,years_1_4,11.073189066976358
empirical,years_1_4,-4.575658505274875
empirical,years_1_4,4.04208312582216
empirical,years_1_4,-0.2310465747317405
empirical,years_1_4,-3.811036551090419
empirical,years_1_4,2.9642023387463627
empirical,years_1_4,-6.93153773238178
empirical,years_1_4,5.9962465832834875
empirical,years_1_4,4.075559234432301
empirical,years_1_4,-11.226922004270875
empirical,years_1_4,0.0
empirical,years_1_4,18.3026340210995
empirical,years_1_4,-9.710874140990686
