source,aggregation,value
simulated,full_career,125.49978767820706
simulated,full_career,68.06722181977368
simulated,full_career,134.3964941301506
simulated,full_career,86.63537298727914
simulated,full_career,93.6809906936002
simulated,full_career,66.343279052631
simulated,full_career,133.65862591341383
simulated,full_career,100.63545004478196
simulated,full_career,76.63953105902652
simulated,full_career,168.36516884959752
simulated,full_career,124.45822357827484
simulated,full_career,154.17122060361896
simulated,full_career,101.44937068997068
simulated,full_career,130.9637737574849
simulated,full_career,106.92958262737379
simulated,full_career,91.60156666602575
simulated,full_career,108.19728489284277
simulated,full_career,123.32251028844244
simulated,full_career,253.783860859598
simulated,full_career,114.96884374320354
simulated,full_career,183.94178310589965
simulated,full_career,126.51441583375382
simulated,full_career,153.35709513822275
simulated,full_career,84.90833603525857
simulated,full_career,117.67483817195439
simulated,full_career,191.81143242966647
simulated,full_career,114.84545800808898
simulated,full_career,84.29257962819841
simulated,full_career,74.33517449622687
simulated,full_career,149.02259181001585
simulated,full_career,118.1957089481025
simulated,full_career,181.75131346936814
simulated,full_career,222.85222197177225
simulated,full_career,80.90798983804291
simulated,full_career,148.27303273590022
simulated,full_career,121.16567300983444
simulated,full_career,125.2102307576954
simulated,full_career,121.27474375926363
simulated,full_career,87.9303155354156
simulated,full_career,67.38603619816698
simulated,full_career,89.74081524262307
simulated,full_career,107.64516492660346
simulated,full_career,234.99776643173266
simulated,full_career,234.8803169203775
simulated,full_career,100.32037759101193
simulated,full_career,151.38934376498204
simulated,full_career,115.67742608410644
simulated,full_career,189.6233471653404
simulated,full_career,100.20090305159168
simulated,full_career,121.88032430406263
simulated,full_career,187.25784158321414
simulated,full_career,153.53674809356684
simulated,full_career,80.32636458633282
simulated,full_career,142.42357536039134
simulated,full_career,88.497569282319
simulated,full_career,222.22489557606647
simulated,full_career,99.21948721906618
simulated,full_career,294.19527059318284
simulated,full_career,120.12379826120836
simulated,full_career,135.0112879946632
simulated,full_career,213.00594457816248
simulated,full_career,116.74191740905053
simulated,full_career,102.78994199572074
simulated,full_career,177.10689047512128
simulated,full_career,105.18350028387401
simulated,full_career,67.61859640285422
simulated,full_career,65.76273492956487
simulated,full_career,158.97827658450865
simulated,full_career,194.49936673179974
simulated,full_career,148.73397401012733
simulated,full_career,131.35944444688948
simulated,full_career,114.36337556573734
simulated,full_career,159.55846137658324
simulated,full_career,102.04774086289008
simulated,full_career,150.5985733623837
simulated,full_career,134.82217933302968
simulated,full_career,99.34306377424736
simulated,full_career,201.8770739625681
simulated,full_career,89.83627223783063
simulated,full_career,87.61371735180765
simulated,full_career,97.45583301011796
simulated,full_career,111.62240585969951
simulated,full_career,180.75917864372917
simulated,full_career,86.83543647295492
simulated,full_career,84.43021183397592
simulated,full_career,128.7519594746037
simulated,full_career,201.8584684862225
simulated,full_career,117.03692786996895
simulated,full_career,93.97502190254613
simulated,full_career,134.00377504646377
simulated,full_career,145.65739144875084
simulated,full_career,111.72770766039659
simulated,full_career,98.3367568679339
simulated,full_career,135.73995922893945
simulated,full_career,126.11627233704557
simulated,full_career,81.24893929881858
simulated,full_career,148.01438770505587
simulated,full_career,221.65295561059588
simulated,full_career,69.92007471231472
simulated,full_career,224.54199009662935
simulated,full_career,187.6458902220494
simulated,full_career,121.17090227784385
simulated,full_career,221.59337305034217
simulated,full_career,193.45104741550517
simulated,full_career,100.64623053198558
simulated,full_career,109.34311311610472
simulated,full_career,188.1532133751688
simulated,full_career,189.14184229407215
simulated,full_career,110.83263585983
simulated,full_career,134.01089531483697
simulated,full_career,92.44806166224751
simulated,full_career,131.21247950832375
simulated,full_career,147.17803979939706
simulated,full_career,198.5589505821634
simulated,full_career,115.37814522782196
simulated,full_career,195.61021895998172
simulated,full_career,154.1999314902908
simulated,full_career,173.53465887615238
simulated,full_career,149.80756351851517
simulated,full_career,173.15190358946214
simulated,full_career,100.32579795611099
simulated,full_career,128.24278176443602
simulated,full_career,100.76961820097358
simulated,full_career,167.47978013411685
simulated,full_career,144.44723482973262
simulated,full_career,160.324829891046
simulated,full_career,88.48733915445372
simulated,full_career,143.13697684287638
simulated,full_career,126.3185996997614
simulated,full_career,188.6296674871346
simulated,full_career,70.1536343467065
simulated,full_career,217.9984726594211
simulated,full_career,156.7776577145349
simulated,full_career,135.41141296669278
simulated,full_career,219.1819144522049
simulated,full_career,179.67104795816206
simulated,full_career,126.8456165930001
simulated,full_career,147.06932284103704
simulated,full_career,116.84672378012519
simulated,full_career,143.30748771815541
simulated,full_career,87.87867001453581
simulated,full_career,115.9983885023023
simulated,full_career,119.45370034425557
simulated,full_career,226.697037098048
simulated,full_career,141.87301954728295
simulated,full_career,119.26383167693315
simulated,full_career,102.35527492322115
simulated,full_career,226.79741146454026
simulated,full_career,139.6478890903098
simulated,full_career,137.45559107952064
simulated,full_career,98.41720716694266
simulated,full_career,139.64548567159278
simulated,full_career,129.09804886323008
simulated,full_career,116.61838288072622
simulated,full_career,111.02002123842955
simulated,full_career,196.98627101593684
simulated,full_career,166.12578484327693
simulated,full_career,124.7870608913528
simulated,full_career,155.81533234450347
simulated,full_career,126.9163179486878
simulated,full_career,109.51987371189391
simulated,full_career,150.83267950617008
simulated,full_career,218.3559185584114
simulated,full_career,135.4092075980628
simulated,full_career,102.56902198449885
simulated,full_career,138.31570070959827
simulated,full_career,123.29856564463469
simulated,full_career,104.27929610563379
simulated,full_career,194.99410738527982
simulated,full_career,149.34781735537922
simulated,full_career,132.99379121147788
simulated,full_career,179.67217347243218
simulated,full_career,89.07313816473142
simulated,full_career,100.3758636288711
simulated,full_career,179.43894489078718
simulated,full_career,108.29541978830605
simulated,full_career,163.54560100257342
simulated,full_career,114.97882711361166
simulated,full_career,83.63633367868852
simulated,full_career,181.24472492292634
simulated,full_career,94.93657356492727
simulated,full_career,70.22727774561315
simulated,full_career,76.421237211729
simulated,full_career,171.94514666349238
simulated,full_career,100.35663067334157
simulated,full_career,157.25619518304813
simulated,full_career,115.42854403148323
simulated,full_career,200.25411921471013
simulated,full_career,133.61934482994357
simulated,full_career,158.551340859972
simulated,full_career,116.87071039554739
simulated,full_career,123.91904905386427
simulated,full_career,125.89673058707378
simulated,full_career,139.05063960082202
simulated,full_career,121.62070148116848
simulated,full_career,142.3874797263554
simulated,full_career,81.4107086232548
simulated,full_career,201.4497144979486
simulated,full_career,152.3107198479148
simulated,full_career,109.3193190505037
simulated,full_career,276.3476490980477
simulated,full_career,159.88441809931433
simulated,full_career,118.2326444287988
simulated,full_career,145.20231618889702
simulated,full_career,109.41967523710036
simulated,full_career,121.2958048025411
simulated,full_career,150.07014876234518
simulated,full_career,88.37721518425373
simulated,full_career,175.06236217834058
simulated,full_career,109.13761409740803
simulated,full_career,62.75685719895441
simulated,full_career,108.55137425575045
simulated,full_career,175.02124552125662
simulated,full_career,120.9659081148774
simulated,full_career,135.13471139379803
simulated,full_career,174.8811603863478
simulated,full_career,179.5708018194896
simulated,full_career,99.49474000968173
simulated,full_career,91.83879898036345
simulated,full_career,134.30105493822697
simulated,full_career,160.6927322499003
simulated,full_career,78.5457003128677
simulated,full_career,152.26532340495046
simulated,full_career,199.6361089463577
simulated,full_career,100.29184291487151
simulated,full_career,152.52071587593343
simulated,full_career,83.25293124964165
simulated,full_career,189.86913027198108
simulated,full_career,137.3696012482005
simulated,full_career,141.8344667902344
simulated,full_career,105.93403712859127
simulated,full_career,87.85880322097906
simulated,full_career,126.60641179889143
simulated,full_career,170.03290067135475
simulated,full_career,97.01526050215354
simulated,full_career,105.19827080863588
simulated,full_career,151.08253921389655
simulated,full_career,80.26541262356675
simulated,full_career,115.83810337468319
simulated,full_career,186.09737579379117
simulated,full_career,207.54621166195247
simulated,full_career,216.67204969627414
simulated,full_career,89.92397088775589
simulated,full_career,253.44430406546186
simulated,full_career,203.16456817042783
simulated,full_career,165.10577658223423
simulated,full_career,221.69546812609008
simulated,full_career,153.43633944795198
simulated,full_career,112.11672533619681
simulated,full_career,151.49585082788204
simulated,full_career,144.70162609548862
simulated,full_career,146.29920816650292
simulated,full_career,166.72527996645857
simulated,full_career,242.36315257248305
simulated,full_career,170.41950732754117
simulated,full_career,144.54758515298101
simulated,full_career,125.38722381786422
simulated,full_career,144.32310909593957
simulated,full_career,201.86253559087694
simulated,full_career,155.22526480890443
simulated,full_career,146.6523112955869
simulated,full_career,182.10659459391647
simulated,full_career,133.22776571884174
simulated,full_career,180.87120090538855
simulated,full_career,95.11049106756622
simulated,full_career,167.53835962469284
simulated,full_career,142.2167167923476
simulated,full_career,111.73616755770513
simulated,full_career,120.87740760803663
simulated,full_career,157.36944247610387
simulated,full_career,266.14490946179296
simulated,full_career,140.95736904028436
simulated,full_career,130.3379471959815
simulated,full_career,135.41307462089483
simulated,full_career,106.11350065377029
simulated,full_career,124.12909556847937
simulated,full_career,87.38848936016272
simulated,full_career,126.06179682422791
simulated,full_career,126.11434949964273
simulated,full_career,168.24805021004997
simulated,full_career,192.56110185812298
simulated,full_career,120.46357218277456
simulated,full_career,164.9674329056018
simulated,full_career,181.72030838897558
simulated,full_career,210.9073386572339
simulated,full_career,159.43362065684636
simulated,full_career,55.72616390754712
simulated,full_career,99.90692623983095
simulated,full_career,124.56054812222241
simulated,full_career,95.05846359581209
simulated,full_career,141.4170895039377
simulated,full_career,77.3250837710373
simulated,full_career,144.02551785442947
simulated,full_career,121.08312965358249
simulated,full_career,141.57512691467372
simulated,full_career,206.45608870058237
simulated,full_career,175.71314635153016
simulated,full_career,165.4664537000896
simulated,full_career,126.54937448255814
simulated,full_career,104.96268518266875
simulated,full_career,131.05591408557143
simulated,full_career,123.46743169321725
simulated,full_career,110.83783180485771
simulated,full_career,141.06358759262352
simulated,full_career,186.7910015912017
simulated,full_career,83.465826945237
simulated,full_career,94.885436807855
simulated,full_career,195.32159714695266
simulated,full_career,77.40319524584102
simulated,full_career,136.42581500052728
simulated,full_career,173.5885868244741
simulated,full_career,167.6965031458336
simulated,full_career,203.2367405017001
simulated,full_career,175.5796353629345
simulated,full_career,172.30069380988488
simulated,full_career,140.13846284506087
simulated,full_career,133.3936377623869
simulated,full_career,245.1507721656649
simulated,full_career,188.4258970641142
simulated,full_career,104.57520041997732
simulated,full_career,123.61741956912174
simulated,full_career,101.23212101707222
simulated,full_career,191.40652098073159
simulated,full_career,206.41256575723912
simulated,full_career,156.64889715468544
simulated,full_career,249.05956762295367
simulated,full_career,158.20668376447912
simulated,full_career,139.87056652011165
simulated,full_career,102.10810096039059
simulated,full_career,193.92473974092732
simulated,full_career,190.22344413243934
simulated,full_career,105.68197094184089
simulated,full_career,156.76818990438102
simulated,full_career,109.11313676420002
simulated,full_career,146.76219936956616
simulated,full_career,115.26110470737697
simulated,full_career,185.17072996366937
simulated,full_career,135.22796939844778
simulated,full_career,208.39663788070706
simulated,full_career,81.81692328128085
simulated,full_career,146.7734505476056
simulated,full_career,140.90229369653673
simulated,full_career,153.08852383802855
simulated,full_career,125.57762437779212
simulated,full_career,119.24759682912601
simulated,full_career,224.0086949439291
simulated,full_career,122.77501692614798
simulated,full_career,70.36429996868655
simulated,full_career,148.60729489151538
simulated,full_career,136.73308363759656
simulated,full_career,116.64547310969492
simulated,full_career,177.62564014338383
simulated,full_career,186.03090979687022
simulated,full_career,81.60274142908946
simulated,full_career,104.23466190694464
simulated,full_career,84.2195960714281
simulated,full_career,186.7150778321438
simulated,full_career,120.68054892826089
simulated,full_career,98.74785241812201
simulated,full_career,113.41863013917958
simulated,full_career,165.3575681204219
simulated,full_career,118.18743149422333
simulated,full_career,137.21522987482564
simulated,full_career,138.6441484371139
simulated,full_career,89.96757240087996
simulated,full_career,131.90986266937992
simulated,full_career,89.5070580502621
simulated,full_career,186.497878973161
simulated,full_career,82.90552960172177
simulated,full_career,134.4450614834294
simulated,full_career,205.9532504582441
simulated,full_career,91.6683655423555
simulated,full_career,152.92617591473388
simulated,full_career,90.74447310498599
simulated,full_career,133.88582254656316
simulated,full_career,136.71873322840506
simulated,full_career,121.43256946760985
simulated,full_career,234.99729127316758
simulated,full_career,116.19350896323826
simulated,full_career,162.72460126700315
simulated,full_career,166.01996067485334
simulated,full_career,92.74731878988015
simulated,full_career,120.56131932568974
simulated,full_career,77.7295943051263
simulated,full_career,203.5777712471005
simulated,full_career,90.88520582568208
simulated,full_career,82.72073887091615
simulated,full_career,224.8941855333099
simulated,full_career,116.90339954362415
simulated,full_career,157.4616039614912
simulated,full_career,250.63300722117586
simulated,full_career,72.17706539787065
simulated,full_career,83.92424379796425
simulated,full_career,122.43699564332775
simulated,full_career,98.94557958532806
simulated,full_career,163.96796312663326
simulated,full_career,74.57806612979199
simulated,full_career,143.71094882617018
simulated,full_career,218.10384895204692
simulated,full_career,149.9772510790354
simulated,full_career,133.88972143988536
simulated,full_career,135.24011861050136
simulated,full_career,90.18969928498781
simulated,full_career,93.50153232433674
simulated,full_career,179.7794847526324
simulated,full_career,147.48268863993331
simulated,full_career,228.99650392428504
simulated,full_career,201.2402510722333
simulated,full_career,214.8268298580687
simulated,full_career,111.511683630541
simulated,full_career,120.21710339894913
simulated,full_career,106.03997416468928
simulated,full_career,151.1495583900424
simulated,full_career,173.99402667123627
simulated,full_career,76.54582875253682
simulated,full_career,237.96545273656375
simulated,full_career,77.7257144278961
simulated,full_career,73.89641623836931
simulated,full_career,98.53780429107044
simulated,full_career,199.41965017858996
simulated,full_career,80.52046301253584
simulated,full_career,148.5750619294285
simulated,full_career,118.79871672354722
simulated,full_career,217.37191152596856
simulated,full_career,152.95008240753612
simulated,full_career,123.12123635193487
simulated,full_career,90.80083459920861
simulated,full_career,98.69256665034881
simulated,full_career,177.453415312527
simulated,full_career,110.72201593767869
simulated,full_career,162.5489186376929
simulated,full_career,227.70902212400952
simulated,full_career,160.31318835542103
simulated,full_career,98.37732691451711
simulated,full_career,126.45869533195497
simulated,full_career,121.88932447636728
simulated,full_career,200.24103856341978
simulated,full_career,152.10239592140317
simulated,full_career,87.7824522795955
simulated,full_career,69.22953446649755
simulated,full_career,212.89249545358388
simulated,full_career,45.994143956355295
simulated,full_career,146.885914502188
simulated,full_career,101.61639175735799
simulated,full_career,80.96016609103756
simulated,full_career,162.9221632464831
simulated,full_career,218.4438344985905
simulated,full_career,84.39958683190544
simulated,full_career,226.50412129375783
simulated,full_career,159.23285748615424
simulated,full_career,157.43520193414437
simulated,full_career,117.75983789309181
simulated,full_career,205.59962990198454
simulated,full_career,176.32939504902578
simulated,full_career,117.30256783662267
simulated,full_career,94.47123530534849
simulated,full_career,174.52454923750858
simulated,full_career,132.2851510946839
simulated,full_career,163.25052701097638
simulated,full_career,170.26640611566046
simulated,full_career,116.48254221553665
simulated,full_career,164.77880722340416
simulated,full_career,284.5446200915964
simulated,full_career,157.92706455796105
simulated,full_career,172.48914976604968
simulated,full_career,99.4582972353474
simulated,full_career,136.72553595173648
simulated,full_career,104.67307062035334
simulated,full_career,147.8844311320499
simulated,full_career,169.97382971294786
simulated,full_career,217.58740356432196
simulated,full_career,134.39760036841506
simulated,full_career,90.5345568582328
simulated,full_career,120.50747543347042
simulated,full_career,129.9695452112552
simulated,full_career,109.85937498441223
simulated,full_career,129.78822586395924
simulated,full_career,148.45346768941522
simulated,full_career,153.1104724903521
simulated,full_career,82.91587646912431
simulated,full_career,173.1939504981641
simulated,full_career,112.9147418544322
simulated,full_career,102.90133968663073
simulated,full_career,137.42855161437535
simulated,full_career,97.52790256895877
simulated,full_career,111.02814039780444
simulated,full_career,108.61908218472341
simulated,full_career,196.30979572701892
simulated,full_career,94.14646709448289
simulated,full_career,195.99711448696075
simulated,full_career,105.36949581592414
simulated,full_career,158.74040994213678
simulated,full_career,66.70183253876854
simulated,full_career,200.6099999797016
simulated,full_career,135.92973869387092
simulated,full_career,152.12209483831575
simulated,full_career,172.05841532314278
simulated,full_career,178.69304897769013
simulated,full_career,174.43773755451352
simulated,full_career,133.4983567757272
simulated,full_career,108.40464883002934
simulated,full_career,87.30490508895728
simulated,full_career,94.13983880620918
simulated,full_career,267.0563521548615
simulated,full_career,203.189986889476
simulated,full_career,233.39926334663457
simulated,full_career,133.16204000104042
simulated,full_career,187.32845585907444
simulated,full_career,144.14471761750187
simulated,full_career,180.30444580551298
simulated,full_career,87.41599628261378
simulated,full_career,182.26966872164917
simulated,full_career,147.64579680398944
simulated,full_career,98.85790626574521
simulated,full_career,103.01242342743879
simulated,full_career,77.8566266667239
simulated,full_career,156.28047918307374
simulated,full_career,76.9179767915882
simulated,full_career,162.0787790287444
simulated,full_career,120.67823027519991
simulated,full_career,137.54453589580692
simulated,full_career,112.84916224007942
simulated,full_career,177.07276039856745
simulated,full_career,163.67616117127955
simulated,full_career,186.0252306951975
simulated,full_career,116.39705098651451
simulated,full_career,93.82424707660901
simulated,full_career,136.25593284946584
simulated,full_career,142.46160347561087
simulated,full_career,171.9248473925317
simulated,full_career,205.81806409386053
simulated,full_career,126.37903820987712
simulated,full_career,132.7650226322362
simulated,full_career,112.89315567079744
simulated,full_career,143.43738057446274
simulated,full_career,167.53732969773165
simulated,full_career,143.06168056289252
simulated,full_career,139.09677469267683
simulated,full_career,119.66365181716326
simulated,full_career,73.30025300914764
simulated,full_career,156.71801522955238
simulated,full_career,105.04918864178416
simulated,full_career,106.03417835021739
simulated,full_career,118.32503132446513
simulated,full_career,222.72175516999786
simulated,full_career,151.67943395470544
simulated,full_career,162.81938344932558
simulated,full_career,106.8705357202232
simulated,full_career,165.45342936431646
simulated,full_career,93.79879925588044
simulated,full_career,148.2371765406591
simulated,full_career,132.09328756226154
simulated,full_career,83.27364366276282
simulated,full_career,141.8274108080713
simulated,full_career,125.53775465976975
simulated,full_career,129.50847805261313
simulated,full_career,142.71924381471456
simulated,full_career,180.59793249693493
simulated,full_career,191.40465875123328
simulated,full_career,138.68503857842734
simulated,full_career,204.4393677331808
simulated,full_career,108.2194339834316
simulated,full_career,163.9167625524078
simulated,full_career,175.41550829144998
simulated,full_career,161.32243376286849
simulated,full_career,113.82434733747863
simulated,full_career,138.46591907553415
simulated,full_career,92.49005356309522
simulated,full_career,111.70795446442366
simulated,full_career,111.26656173267835
simulated,full_career,168.33621022830874
simulated,full_career,94.59438843025579
simulated,full_career,127.07621657620031
simulated,full_career,112.37243739352814
simulated,full_career,109.91973581000772
simulated,full_career,165.0236022295825
simulated,full_career,164.1148068644557
simulated,full_career,119.29114207235081
simulated,full_career,119.79259331813576
simulated,full_career,210.96123875169621
simulated,full_career,105.71196796666526
simulated,full_career,169.4062672065525
simulated,full_career,113.3298236493421
simulated,full_career,248.8384653631549
simulated,full_career,126.03485665751086
simulated,full_career,133.73153055768617
simulated,full_career,102.2987307085617
simulated,full_career,136.1192850992992
simulated,full_career,178.76028896881442
simulated,full_career,52.66338360487823
simulated,full_career,138.01233420643823
simulated,full_career,222.61120342795513
simulated,full_career,189.49342219914263
simulated,full_career,203.6539970531301
simulated,full_career,156.14816425437718
simulated,full_career,142.34403488746017
simulated,full_career,174.85027965263316
simulated,full_career,118.12663205298071
simulated,full_career,93.51093290503974
simulated,full_career,69.09356724844936
simulated,full_career,129.30846323806873
simulated,full_career,114.7832094897345
simulated,full_career,162.57017472643972
simulated,full_career,103.90058140526617
simulated,full_career,191.89335243919805
simulated,full_career,241.23316399213715
simulated,full_career,140.5970011628858
simulated,full_career,80.30860660236584
simulated,full_career,124.72542992240034
simulated,full_career,114.94886820868082
simulated,full_career,142.16258590959671
simulated,full_career,128.90980918117697
simulated,full_career,130.85104621722823
simulated,full_career,173.1360595377038
simulated,full_career,66.77410019235477
simulated,full_career,116.3143749277521
simulated,full_career,155.74931889246383
simulated,full_career,160.26422517884689
simulated,full_career,128.45722183104363
simulated,full_career,91.26481907169612
simulated,full_career,133.08103981015782
simulated,full_career,160.34597120113028
simulated,full_career,136.509080237194
simulated,full_career,124.58577996884924
simulated,full_career,355.22929978964197
simulated,full_career,105.35208691920707
simulated,full_career,114.1547165408708
simulated,full_career,129.79768179781865
simulated,full_career,127.98635498852028
simulated,full_career,218.09389350693772
simulated,full_career,172.74024291888833
simulated,full_career,121.56189890638527
simulated,full_career,105.27213547337016
simulated,full_career,144.649167275614
simulated,full_career,119.3939403224738
simulated,full_career,241.29555393285952
simulated,full_career,127.93468184777174
simulated,full_career,207.92803978139227
simulated,full_career,96.07453472814461
simulated,full_career,78.95459177242032
simulated,full_career,221.353184433498
simulated,full_career,129.12166568567147
simulated,full_career,140.09944475064415
simulated,full_career,134.36201173168308
simulated,full_career,84.42895503663512
simulated,full_career,151.95472565096645
simulated,full_career,156.86930940230923
simulated,full_career,102.66375522797622
simulated,full_career,166.64126292802973
simulated,full_career,106.62586508610649
simulated,full_career,165.66501629129417
simulated,full_career,131.44970129869435
simulated,full_career,220.78129973497366
simulated,full_career,115.45547943922311
simulated,full_career,115.97802211659663
simulated,full_career,172.73456719476272
simulated,full_career,162.47166021461516
simulated,full_career,203.1263567574534
simulated,full_career,109.62576099236264
simulated,full_career,123.79887606665557
simulated,full_career,113.87222829595633
simulated,full_career,195.7696079087451
simulated,full_career,139.36431007390567
simulated,full_career,105.54517379502043
simulated,full_career,188.5503660990566
simulated,full_career,137.7463502028811
simulated,full_career,138.75095201646724
simulated,full_career,130.07006669727767
simulated,full_career,165.79640560441916
simulated,full_career,82.99135793077846
simulated,full_career,261.6911564107723
simulated,full_career,215.85031806138733
simulated,full_career,113.24627158912159
simulated,full_career,172.763159542095
simulated,full_career,168.76614182011483
simulated,full_career,201.91323047273332
simulated,full_career,159.64516940651643
simulated,full_career,120.5426094349315
simulated,full_career,134.87369726316763
simulated,full_career,118.97324677337963
simulated,full_career,103.60135049788451
simulated,full_career,207.72984247523613
simulated,full_career,123.88897109727338
simulated,full_career,99.20553709315656
simulated,full_career,156.0209907719776
simulated,full_career,182.52078466414906
simulated,full_career,89.15885406398402
simulated,full_career,154.023827716722
simulated,full_career,171.74386482260684
simulated,full_career,84.85658884938084
simulated,full_career,104.34479994977367
simulated,full_career,109.54894343418826
simulated,full_career,228.8214723848352
simulated,full_career,195.35998412808385
simulated,full_career,128.28812094575807
simulated,full_career,171.81690974414195
simulated,full_career,277.1757403300393
simulated,full_career,151.6293526193121
simulated,full_career,133.69055567307902
simulated,full_career,146.0776731525564
simulated,full_career,151.35272220800022
simulated,full_career,138.0307033424005
simulated,full_career,139.6315263045492
simulated,full_career,63.70030906119331
simulated,full_career,123.83687151804514
simulated,full_career,117.92869398462528
simulated,full_career,85.74976672049365
simulated,full_career,148.75102087474718
simulated,full_career,210.86752790464828
simulated,full_career,135.29296213522466
simulated,full_career,209.27546365827607
simulated,full_career,112.01439178469609
simulated,full_career,180.12229488652943
simulated,full_career,138.81468952875815
simulated,full_career,124.50080953033952
simulated,full_career,155.95534998946044
simulated,full_career,153.1067955612415
simulated,full_career,123.21328192092133
simulated,full_career,170.82121721667693
simulated,full_career,153.43435778479338
simulated,full_career,163.10776505705175
simulated,full_career,161.27447141382422
simulated,full_career,214.07358800075698
simulated,full_career,186.02409529185442
simulated,full_career,170.6406800144463
simulated,full_career,245.0999254418356
simulated,full_career,116.36482897259076
simulated,full_career,46.396525123754635
simulated,full_career,176.95915019467182
simulated,full_career,143.20538468951435
simulated,full_career,214.4753249672072
simulated,full_career,137.15187607824407
simulated,full_career,127.15951093430978
simulated,full_career,138.39167275199708
simulated,full_career,131.29848211381432
simulated,full_career,173.98752526391505
simulated,full_career,197.20361087019052
simulated,full_career,126.60459857528649
simulated,full_career,124.48023499366008
simulated,full_career,195.55547168652
simulated,full_career,197.01466000094507
simulated,full_career,92.67789035818645
simulated,full_career,194.09348653218444
simulated,full_career,83.79310713632005
simulated,full_career,240.1331788590381
simulated,full_career,203.4327164262325
simulated,full_career,86.00836931305473
simulated,full_career,136.86846704544706
simulated,full_career,131.99148153279353
simulated,full_career,122.98297069580319
simulated,full_career,103.40871532001532
simulated,full_career,114.34775978302406
simulated,full_career,70.15396459859863
simulated,full_career,176.28844193754122
simulated,full_career,170.09156813255132
simulated,full_career,150.12051616613405
simulated,full_career,109.4882345708032
simulated,full_career,302.799887850651
simulated,full_career,53.88947372906988
simulated,full_career,95.40175254913294
simulated,full_career,103.13747198417184
simulated,full_career,107.09645410431617
simulated,full_career,135.52201386851522
simulated,full_career,82.34608032502257
simulated,full_career,148.42441703475535
simulated,full_career,181.99764698327783
simulated,full_career,111.3678663833831
simulated,full_career,136.92542641239723
simulated,full_career,97.88628836520115
simulated,full_career,137.96206079802846
simulated,full_career,180.5833207224766
simulated,full_career,155.93754262859315
simulated,full_career,261.947998718823
simulated,full_career,125.10702409532614
simulated,full_career,182.6744015172092
simulated,full_career,122.09367409880178
simulated,full_career,90.76138550623283
simulated,full_career,100.35531178198752
simulated,full_career,102.4978033211918
simulated,full_career,81.42171710155895
simulated,full_career,154.26012713076864
simulated,full_career,96.90548607899755
simulated,full_career,73.93133746214812
simulated,full_career,218.78997236566067
simulated,full_career,130.01387660690935
simulated,full_career,101.7093746174733
simulated,full_career,113.55426828865686
simulated,full_career,114.99521402749478
simulated,full_career,145.0292921940571
simulated,full_career,154.68929959065275
simulated,full_career,120.91701675941971
simulated,full_career,165.02847149795178
simulated,full_career,130.55003665771738
simulated,full_career,140.25214885453477
simulated,full_career,174.29502973805143
simulated,full_career,196.69518392823744
simulated,full_career,126.27199201560185
simulated,full_career,133.11200527190064
simulated,full_career,114.58389111309863
simulated,full_career,203.66737778126486
simulated,full_career,228.5541239213904
simulated,full_career,112.78519195112223
simulated,full_career,143.03123654627387
simulated,full_career,170.99360361443973
simulated,full_career,208.4008143460165
simulated,full_career,104.72212100163395
simulated,full_career,127.70399307588897
simulated,full_career,154.55383912334236
simulated,full_career,165.28439385765216
simulated,full_career,175.5013360869524
simulated,full_career,159.54834690494081
simulated,full_career,115.43162358681502
simulated,full_career,157.9546228484324
simulated,full_career,207.0211497130573
simulated,full_career,201.54292709828587
simulated,full_career,135.06871606332953
simulated,full_career,183.79334721752028
simulated,full_career,127.01075616448276
simulated,full_career,114.54267614908787
simulated,full_career,113.3047133209347
simulated,full_career,132.96524346268995
simulated,full_career,183.56341940684803
simulated,full_career,115.21528088024147
simulated,full_career,117.28371882921412
simulated,full_career,121.25976195090111
simulated,full_career,159.38659449549118
simulated,full_career,94.61387432092019
simulated,full_career,181.41066053483087
simulated,full_career,161.0368124448856
simulated,full_career,112.03673551151061
simulated,full_career,145.99396856081003
simulated,full_career,119.36835956627708
simulated,full_career,87.39224459856861
simulated,full_career,134.00379784584368
simulated,full_career,172.608976396823
simulated,full_career,98.94244113809975
simulated,full_career,158.4839561849075
simulated,full_career,166.69118285387515
simulated,full_career,154.07837377098164
simulated,full_career,117.47888541936636
simulated,full_career,185.1142825020011
simulated,full_career,169.26788350053397
simulated,full_career,130.68090123888447
simulated,full_career,227.94686667612552
simulated,full_career,169.66507900197837
simulated,full_career,126.06007794520704
simulated,full_career,119.49831775042698
simulated,full_career,163.86509500003524
simulated,full_career,93.5735158336212
simulated,full_career,85.96123346258737
simulated,full_career,266.6620280781335
simulated,full_career,197.23992374563232
simulated,full_career,130.77882342367442
simulated,full_career,92.61574242802632
simulated,full_career,92.86487607817676
simulated,full_career,144.0610897356413
simulated,full_career,134.04671836939792
simulated,full_career,115.92248459459198
simulated,full_career,132.62786328224027
simulated,full_career,120.48672010100776
simulated,full_career,150.20029860954443
simulated,full_career,124.74160488441404
simulated,full_career,148.92017026687975
simulated,full_career,159.18218406559927
simulated,full_career,75.41265218532354
simulated,full_career,193.5890415336762
simulated,full_career,202.07509770212428
simulated,full_career,94.48414312547276
simulated,full_career,118.82110029554491
simulated,full_career,129.3402399502292
simulated,full_career,133.75546473544298
simulated,full_career,108.65861682130668
simulated,full_career,209.92943224677242
simulated,full_career,152.59160476160454
simulated,full_career,191.70480980294232
