source,value
simulated,59.689146937628095
simulated,36.302962504427214
simulated,16.902736641734993
simulated,32.81988897853093
simulated,21.362508786222335
simulated,20.716271727934558
simulated,16.70699233202688
simulated,28.188722743263327
simulated,13.625489588856531
simulated,35.67392934653496
simulated,62.48014737047355
simulated,38.178810576841684
simulated,30.23090037436597
simulated,53.540952134043614
simulated,34.3275010455986
simulated,23.365862240054376
simulated,49.113483518301976
simulated,55.42132511372607
simulated,41.36854609343034
simulated,18.81086761629264
simulated,16.943064605088008
simulated,32.19871938068582
simulated,23.99765416325416
simulated,73.43066266475755
simulated,13.510616656716266
simulated,12.387852718942932
simulated,27.089488670376987
simulated,46.949345860856155
simulated,43.13995656834612
simulated,50.94856457297644
simulated,40.97651296873975
simulated,23.17946498328716
simulated,70.49904085061948
simulated,5.67621465872886
simulated,39.484053053708095
simulated,89.58430618375952
simulated,29.160748973777526
simulated,27.719165149217094
simulated,52.72184626523745
simulated,17.734788302431646
simulated,42.911294966446924
simulated,88.94960439442161
simulated,49.80077301345091
simulated,43.16622650966495
simulated,15.201440492653784
simulated,43.99183150759854
simulated,43.49259435942631
simulated,18.6655101597145
simulated,52.1624636445507
simulated,57.471179778990304
simulated,8.392976953484169
simulated,45.30911124020651
simulated,27.880149951405645
simulated,65.14064078117396
simulated,22.325242876618525
simulated,51.66073025485258
simulated,31.152495967223324
simulated,26.031319048746486
simulated,9.435925364789437
simulated,28.88212844800428
simulated,31.023800663168444
simulated,28.87474099402783
simulated,42.76361334993287
simulated,64.75837961946763
simulated,49.60416195591077
simulated,92.07707436128246
simulated,25.427432685320923
simulated,32.911241259606875
simulated,45.00267713098588
simulated,24.748987208355707
simulated,59.33957547039297
simulated,47.05349118753614
simulated,41.41584407115746
simulated,12.406940352333763
simulated,42.96655163847602
simulated,45.54155123042198
simulated,42.080427070777915
simulated,36.10961339516935
simulated,16.17189112084485
simulated,21.616072121190363
simulated,78.73735799232857
simulated,53.691238105928335
simulated,53.27252148559758
simulated,80.78349593741805
simulated,27.64117597184852
simulated,50.091467403498505
simulated,22.83603969149707
simulated,42.29586669539083
simulated,47.02398314336368
simulated,32.91896726318507
simulated,12.574561456848393
simulated,23.799748742276012
simulated,23.507019431408427
simulated,32.24775652605259
simulated,13.185681228226422
simulated,65.39215807624313
simulated,53.82121029842233
simulated,12.33582265796194
simulated,26.698020693565393
simulated,60.60623644119737
simulated,71.27885729664905
simulated,80.93530824558025
simulated,75.76550782963056
simulated,54.11336658299106
simulated,21.795544898190588
simulated,42.401579701672034
simulated,49.65512932973888
simulated,20.68023687361874
simulated,15.863794837699855
simulated,42.52538078425689
simulated,26.1559860464726
simulated,20.68156149821221
simulated,79.00716140970016
simulated,29.800105184219703
simulated,38.735530379899586
simulated,20.5401025370351
simulated,39.726206624714294
simulated,19.294808746413597
simulated,43.769048184386854
simulated,8.806820443202245
simulated,16.215286329129054
simulated,99.0478983007673
simulated,36.627000359401954
simulated,42.35363405135894
simulated,45.71481790279564
simulated,40.084836349110645
simulated,23.981831916629613
simulated,32.89998551616877
simulated,38.82155256509929
simulated,75.99002473117869
simulated,38.33399350637811
simulated,25.752711314549437
simulated,20.92415795569399
simulated,60.63202668703373
simulated,53.338345837186964
simulated,21.75083178937819
simulated,56.567910090415864
simulated,11.77458393442112
simulated,30.211865103889167
simulated,36.32916247682758
simulated,26.659729103195385
simulated,50.53071185123739
simulated,31.13880153011382
simulated,31.164262575676013
simulated,66.47386945048237
simulated,40.48520346972744
simulated,24.008673179958947
simulated,18.531425805329995
simulated,17.6543985811878
simulated,33.171215054652684
simulated,31.6080585371715
simulated,43.4278454300522
simulated,65.14418659510775
simulated,43.63423193393689
simulated,121.91140975601837
simulated,29.447655354418956
simulated,26.34277793597542
simulated,38.988656958908535
simulated,42.33963659677416
simulated,19.029837578872762
simulated,50.73431923542296
simulated,70.84043341529198
simulated,44.412214641399544
simulated,27.93608500353156
simulated,79.92328762658327
simulated,58.76219332220244
simulated,90.43525748591907
simulated,52.454797257298985
simulated,21.417738671706772
simulated,50.34585244095329
simulated,54.98563873660703
simulated,52.32672970780902
simulated,34.68602023084918
simulated,11.344078587241492
simulated,20.427932948742065
simulated,41.939033618819174
simulated,62.91055014681072
simulated,31.12217597329424
simulated,14.827401403298456
simulated,43.29343328196832
simulated,49.41319507068061
simulated,19.041821770334156
simulated,23.2367291817743
simulated,22.576775238370182
simulated,79.87621807537249
simulated,22.565913750126374
simulated,36.889736960503285
simulated,22.159459220759228
simulated,41.27945465590581
simulated,115.37159980544875
simulated,36.5140965063206
simulated,10.11094806507717
simulated,58.590028827406776
simulated,16.660195590193183
simulated,53.97964860684473
simulated,70.577074685155
simulated,18.703210880899466
simulated,41.333355221942924
simulated,75.39010641535239
simulated,28.447092944891935
simulated,39.284187031368546
simulated,55.10515295523403
simulated,35.717848553212484
simulated,41.288057551833404
simulated,30.57422368597213
simulated,39.69325159880512
simulated,24.3731972261068
simulated,36.58734012884192
simulated,29.503201467818535
simulated,43.1726019070419
simulated,30.79052321501907
simulated,27.76907504407736
simulated,32.563303345756054
simulated,54.91638537274785
simulated,30.893076607544607
simulated,16.759567261778088
simulated,74.20148901534732
simulated,16.71147668764509
simulated,23.044325074133287
simulated,44.72127985039499
simulated,34.49597626310175
simulated,26.85873112167326
simulated,113.98299595777553
simulated,95.41640814389382
simulated,12.725656101412024
simulated,59.04742672345788
simulated,19.128117913031943
simulated,56.607260008315464
simulated,56.167320766261135
simulated,45.833161273212866
simulated,26.106135416535437
simulated,23.59027992208734
simulated,21.56212137526532
simulated,114.26059753270654
simulated,81.54754567266355
simulated,69.49737137080254
simulated,30.94456239481074
simulated,46.27393282789524
simulated,25.709480040389955
simulated,70.47435367085514
simulated,45.36573529659489
simulated,42.183814782028634
simulated,48.8849514916799
simulated,42.50584515823646
simulated,30.117206037477445
simulated,30.825914943070874
simulated,11.965123642683297
simulated,33.525659599882786
simulated,23.696127081818062
simulated,40.5441328946386
simulated,36.6274879192049
simulated,47.92295409072708
simulated,38.84916689272471
simulated,7.193769587126054
simulated,44.652823560360446
simulated,21.200221491976798
simulated,49.38711471752789
simulated,131.48975173517383
simulated,24.921057769114412
simulated,60.91204168528777
simulated,22.546374158471544
simulated,34.16325661455126
simulated,21.974167894254933
simulated,17.550929509773745
simulated,29.38585240286009
simulated,58.5540614157904
simulated,20.831211030407704
simulated,31.153253019468945
simulated,35.188139114083874
simulated,22.24507179429233
simulated,43.89684537908645
simulated,113.93268300198322
simulated,15.480678219500266
simulated,34.594324506200564
simulated,20.749247524092922
simulated,103.39097564999186
simulated,18.44725449148102
simulated,37.92993555739842
simulated,29.432030521304476
simulated,19.41111118763653
simulated,39.00507495964031
simulated,24.973245775699887
simulated,39.03515493386012
simulated,61.157505096561295
simulated,7.952221613055691
simulated,29.458739904422437
simulated,44.008365698828044
simulated,80.52117479218857
simulated,34.88203198635346
simulated,16.902778576383678
simulated,76.6244163124579
simulated,67.48781106128816
simulated,35.24014444034058
simulated,26.077899956862073
simulated,93.31511180213404
simulated,25.14378371429489
simulated,58.34060397180568
simulated,112.13585775029247
simulated,20.617212367411504
simulated,34.05441416715743
simulated,41.93246063458578
simulated,16.01792888285469
simulated,19.286257355620982
simulated,44.491777638639824
simulated,30.52086182693807
simulated,35.463352807505416
simulated,56.20162013919719
simulated,79.46770475253781
simulated,46.111212108891294
simulated,41.38572285324415
simulated,49.20033471762112
simulated,55.75309571402267
simulated,44.0877324795904
simulated,20.252189904031766
simulated,35.56251599972918
simulated,98.8713432393542
simulated,21.06357102557875
simulated,53.06666523988884
simulated,42.5745836704678
simulated,64.58692373299044
simulated,24.643647253938894
simulated,61.376678154151186
simulated,33.03687300274371
simulated,33.47741948720039
simulated,57.61186036829152
simulated,20.219063878582055
simulated,40.172983584936254
simulated,15.152017695044387
simulated,54.14744528409471
simulated,41.3915529877781
simulated,19.434132792271775
simulated,20.130048730505848
simulated,44.45104159063383
simulated,32.389932605229376
simulated,41.66647944015819
simulated,12.704237450668717
simulated,71.90443430757514
simulated,46.23385822998729
simulated,20.380774303656626
simulated,8.467963208691026
simulated,18.650536353296673
simulated,28.90606895776738
simulated,43.10237876354241
simulated,48.443628058626274
simulated,40.485699197282514
simulated,42.24668279285832
simulated,45.934411529582775
simulated,23.78821848721995
simulated,55.42679351199648
simulated,24.32703157467678
simulated,16.931312327219956
simulated,27.285318817216048
simulated,19.188677971856
simulated,18.425876827940563
simulated,29.324711517233773
simulated,63.05132662608929
simulated,42.901158350783106
simulated,60.58093384366832
simulated,67.51077449947482
simulated,54.37252594023995
simulated,70.9690721063403
simulated,26.076055675965776
simulated,12.901099096929782
simulated,44.07874704131633
simulated,53.44065767590713
simulated,27.508025290129453
simulated,30.871327769743623
simulated,46.85075193804475
simulated,19.113551589678295
simulated,45.67091594453055
simulated,31.50752024619592
simulated,97.46129060617498
simulated,34.156584152546536
simulated,40.641694477070516
simulated,15.655870404719295
simulated,38.2260903376134
simulated,36.318387030195886
simulated,70.39107727727226
simulated,46.00068799354434
simulated,59.545234660557604
simulated,59.26644810647434
simulated,18.75837736451535
simulated,24.814435349373817
simulated,17.936853579949478
simulated,47.636536564728104
simulated,70.8970160460442
simulated,41.067295558797866
simulated,36.693529675763884
simulated,34.074339379040886
simulated,32.53636309721118
simulated,16.973601203455946
simulated,50.87419085380938
simulated,20.379662927168702
simulated,133.92257796484196
simulated,44.45425483665076
simulated,43.324588647843015
simulated,47.02002383973378
simulated,55.53363371912272
simulated,70.11068732708202
simulated,24.775214759252474
simulated,30.902249542816122
simulated,32.50036405845283
simulated,34.342103180460875
simulated,37.14949624448908
simulated,27.55735816888732
simulated,22.412932216415776
simulated,27.505310561792236
simulated,23.21241804936888
simulated,38.258892617507335
simulated,39.697264444242975
simulated,42.93406630284105
simulated,30.47176020777411
simulated,24.185056370205118
simulated,12.89220391309391
simulated,21.473926136642255
simulated,12.018600244344048
simulated,97.44442748270303
simulated,34.71968353945613
simulated,52.553238930011
simulated,16.205805565699936
simulated,88.3765135246799
simulated,35.903440086027615
simulated,21.22598270280176
simulated,27.56852510651289
simulated,10.496344293480885
simulated,27.698688977451553
simulated,50.99902737090606
simulated,34.668854747866924
simulated,49.09837045207049
simulated,59.99809404002755
simulated,30.053099310924352
simulated,28.349596458211575
simulated,34.77306811198609
simulated,27.028908867582622
simulated,59.309238922092405
simulated,95.87638902002263
simulated,59.030364601890696
simulated,31.654365727271895
simulated,36.48114851977441
simulated,29.944675459718425
simulated,56.10029471059005
simulated,35.488141828210686
simulated,88.0470210365323
simulated,16.403462182315177
simulated,26.26515681847739
simulated,32.00587784457258
simulated,31.525799548328347
simulated,13.715258855529848
simulated,50.92455584954898
simulated,27.350528403202045
simulated,66.22531840785895
simulated,30.09082293072335
simulated,53.93552980002616
simulated,32.34240642209038
simulated,11.240474113653438
simulated,32.59341761830591
simulated,26.805700740548914
simulated,28.512119773910136
simulated,46.21272551272129
simulated,14.130855127221052
simulated,12.149144852760827
simulated,50.54559598013748
simulated,64.86558512781862
simulated,49.59745516082887
simulated,17.978529092984147
simulated,22.70874026691539
simulated,25.680475810399322
simulated,43.24474914466047
simulated,26.582056012414604
simulated,9.253851018250598
simulated,49.878260216254084
simulated,34.4362437449548
simulated,29.81457489139717
simulated,68.54584435808728
simulated,22.649582444128633
simulated,23.063867361099685
simulated,21.445039485576793
simulated,31.029376629629727
simulated,37.56921501829284
simulated,25.977920554240498
simulated,36.414551139184375
simulated,13.639206433441068
simulated,18.211134503723677
simulated,17.944351659437352
simulated,37.06095502030263
simulated,22.484995940742145
simulated,23.49209001350579
simulated,63.579943376485005
simulated,25.63680868305152
simulated,96.44014106534651
simulated,24.41522283839806
simulated,11.528968235315931
simulated,22.92876009745549
simulated,50.61298527795185
simulated,66.45850798652354
simulated,19.367070534688658
simulated,19.804827330007427
simulated,36.53984026267654
simulated,29.66316608829121
simulated,34.451728668669006
simulated,26.51577543936878
simulated,9.248675380614308
simulated,35.68633536328073
simulated,20.01773734140987
simulated,39.284682299245226
simulated,26.242168063877312
simulated,35.434096203554446
simulated,35.28375531902677
simulated,49.28422749319573
simulated,51.14548640015851
simulated,25.714805962979074
simulated,59.21895195432481
simulated,35.27738748620075
simulated,26.998553167077063
simulated,33.14217636200849
simulated,61.781423362587915
simulated,23.179928719082405
simulated,115.31646667118457
simulated,52.25396102058123
simulated,42.14472712818881
simulated,136.05976213502458
simulated,56.8228431832294
simulated,58.541520973728225
simulated,60.17283763420987
simulated,37.38056311350911
simulated,40.27594134218758
simulated,36.100697409291215
simulated,89.87521093988539
simulated,134.08567159187348
simulated,42.884860138378514
simulated,7.207616469162252
simulated,44.56282951397699
simulated,26.864769359498492
simulated,60.6154804404463
simulated,40.215957405103595
simulated,28.601536198900156
simulated,27.384851415802768
simulated,9.606674438874474
simulated,25.63732793416938
simulated,19.099524327863413
simulated,14.321498560520302
simulated,36.50194857783514
simulated,47.10927427058178
simulated,36.952660562176135
simulated,14.270167298767443
simulated,48.436313854091914
simulated,28.43375953209689
simulated,39.51697772650674
simulated,28.5133222702411
simulated,33.0522605546705
simulated,51.613802389390784
simulated,68.62131787511258
simulated,27.967939858577285
simulated,14.682812602997688
simulated,16.840363878995948
simulated,39.75174139337803
simulated,29.762904165448163
simulated,15.162532199135866
simulated,50.42409025226134
simulated,39.611308497817916
simulated,53.607149569000285
simulated,46.638147953632796
simulated,18.31481316379419
simulated,9.59130255212952
simulated,68.10612747392003
simulated,25.96345707313735
simulated,31.435310757624816
simulated,35.706834613593976
simulated,27.42346092424027
simulated,27.867518807996507
simulated,30.528555637784173
simulated,27.115257360165383
simulated,18.590972665010124
simulated,30.822532873087052
simulated,20.061743405917696
simulated,64.74589811771884
simulated,23.064393742369028
simulated,71.36641862042298
simulated,37.90614711180556
simulated,32.232783604211306
simulated,41.72257595499226
simulated,31.341944145652533
simulated,33.869859612220466
simulated,31.438329730844853
simulated,34.70418421165526
simulated,68.4280905311126
simulated,27.71498783071231
simulated,29.935219020582664
simulated,45.40005595401095
simulated,57.010111471265304
simulated,28.392829028510963
simulated,35.07698945242582
simulated,20.08305391546029
simulated,62.078991771558904
simulated,27.378419102323765
simulated,13.119731088690964
simulated,32.322767619015636
simulated,63.0171279442405
simulated,18.699926654122905
simulated,12.523072523986526
simulated,24.67037282896812
simulated,61.022057536556915
simulated,28.930042912426877
simulated,30.530510607008434
simulated,31.59040816174084
simulated,25.64805007775648
simulated,97.21658743855885
simulated,59.02968725710023
simulated,50.10159061110334
simulated,50.03044571309303
simulated,20.282898397872913
simulated,32.327412569419096
simulated,110.83106286885902
simulated,20.245613994980843
simulated,24.34863538477533
simulated,24.520129214663147
simulated,34.294921951564795
simulated,32.027349159873935
simulated,26.763663105657034
simulated,47.53032900445687
simulated,21.329883495166726
simulated,58.818647039634804
simulated,49.562995934895596
simulated,38.248692221308154
simulated,54.37702230981037
simulated,26.288662803462415
simulated,32.33668233531547
simulated,33.093434042872275
simulated,53.414468467206895
simulated,15.971589198197929
simulated,63.71529109200013
simulated,34.926070990811006
simulated,18.946759408716787
simulated,120.93020873359347
simulated,16.750568869272556
simulated,88.9050692248124
simulated,44.018375178049425
simulated,113.50056230491843
simulated,41.7302292519874
simulated,41.065864331691365
simulated,32.13106653909032
simulated,37.98234114668887
simulated,25.593728288469755
simulated,19.99201964538463
simulated,39.82442733646958
simulated,31.591231335508006
simulated,22.498993762847288
simulated,21.227218555455636
simulated,65.59714694572466
simulated,40.2220227885437
simulated,29.6066489122066
simulated,26.745760353677916
simulated,53.21379433344997
simulated,70.10025494542893
simulated,10.023049635902916
simulated,33.40055957987777
simulated,23.576571051042144
simulated,61.72919329826931
simulated,37.55823632673718
simulated,71.07566692945595
simulated,24.726317167826135
simulated,21.53060041441138
simulated,28.798491224085808
simulated,21.504224683192387
simulated,57.91274325708173
simulated,19.051872158080403
simulated,32.21848813911776
simulated,36.48587942804736
simulated,29.317032804526157
simulated,64.29625703426001
simulated,19.437891755444838
simulated,27.786847742039797
simulated,22.533269600317134
simulated,48.546321507667
simulated,32.772054476093224
simulated,19.658163625403105
simulated,50.313176915642586
simulated,73.74350897952375
simulated,19.14890932371004
simulated,34.733177844883116
simulated,67.33133451032141
simulated,20.395013883934013
simulated,45.36447777686646
simulated,58.946185346230095
simulated,17.503213946090057
simulated,32.12847718416276
simulated,81.15442544853057
simulated,20.451098628183352
simulated,9.063923791707383
simulated,51.05130662021409
simulated,95.4116505113846
simulated,32.81842032842669
simulated,29.06383652752461
simulated,21.598149092185615
simulated,11.408716731716696
simulated,25.724524868910272
simulated,33.29587597092616
simulated,60.41406918723696
simulated,32.15484393402222
simulated,54.42445981717922
simulated,23.471754301953926
simulated,43.66552750358628
simulated,20.53726053360167
simulated,19.70359593026738
simulated,58.23185876323194
simulated,71.48257248504086
simulated,26.241983032034035
simulated,26.290661023982185
simulated,24.948902661089758
simulated,20.109308732384342
simulated,68.98986729953597
simulated,37.01614678693499
simulated,35.74392258513649
simulated,11.579326876014346
simulated,57.51842945419212
simulated,67.27155103200754
simulated,23.928264835237552
simulated,40.64508158206627
simulated,63.83260743614686
simulated,25.96355743976082
simulated,60.79356793615911
simulated,38.004339681275844
simulated,41.35518374924724
simulated,61.0482234892312
simulated,19.690761037396832
simulated,24.811346642762476
simulated,19.26192771223328
simulated,39.440675172989174
simulated,10.174541888572463
simulated,39.6457258918365
simulated,21.59987815061201
simulated,24.11374004211907
simulated,35.36175995965988
simulated,21.559696560428304
simulated,81.4553033717896
simulated,44.42704761448056
simulated,19.556179487723163
simulated,15.618040681298108
simulated,43.306249742368955
simulated,23.68994627320885
simulated,47.72937609291953
simulated,14.038516976634078
simulated,43.22156069057111
simulated,21.316585002326853
simulated,20.657808585478204
simulated,19.47383466215421
simulated,54.29299278627579
simulated,31.385607273457673
simulated,37.057948723990435
simulated,15.026344742261628
simulated,28.25113639571475
simulated,28.540652194791626
simulated,59.18009587019551
simulated,36.578672892833424
simulated,68.54381994008864
simulated,86.19783073432671
simulated,65.24493155243303
simulated,36.83578585628206
simulated,74.47444522284813
simulated,16.103332175178842
simulated,33.6583638167549
simulated,37.882560105106414
simulated,47.048811228314435
simulated,35.34463521402614
simulated,31.064121648142155
simulated,44.81106158876827
simulated,73.47308111223836
simulated,25.642105411513445
simulated,148.64171247321377
simulated,51.616189645725626
simulated,20.736147290190193
simulated,100.33737597550933
simulated,30.31436511525698
simulated,67.43655790348063
simulated,42.06924931039393
simulated,87.3170438887681
simulated,45.70380633057945
simulated,36.32493399577453
simulated,36.213624546788765
simulated,17.978752985529525
simulated,91.2794792142421
simulated,35.630468491332486
simulated,38.6547038886782
simulated,14.201853653648135
simulated,90.41270140583718
simulated,43.841869392116536
simulated,28.29385143458517
simulated,47.724055865353655
simulated,60.913517604746616
simulated,36.34063305999752
simulated,59.73958469237378
simulated,41.87428123931214
simulated,30.37687475406327
simulated,27.777596185190188
simulated,18.41098565531674
simulated,43.796887584886356
simulated,48.27958109082263
simulated,58.10277643600079
simulated,54.260332025747935
simulated,77.87189808087687
simulated,16.72383726314451
simulated,57.11522707396533
simulated,33.478063921084185
simulated,59.97994336868374
simulated,91.59564783699402
simulated,25.248870136801507
simulated,101.31463841093995
simulated,38.93736439190138
simulated,41.856197628033755
simulated,29.83116120082096
simulated,89.73552536713635
simulated,85.11120912006852
simulated,51.70705957512852
simulated,67.20159206298798
simulated,16.458132505037206
simulated,41.801178494816796
simulated,25.58942874075998
simulated,27.609688605957913
simulated,32.2517054058201
simulated,20.448841855086606
simulated,66.22615927906321
simulated,14.689166761813858
simulated,31.361124065835536
simulated,56.76007169486502
simulated,60.72192671290516
simulated,16.196208813249275
simulated,56.98916992745148
simulated,15.521701916148704
simulated,20.96134244533785
simulated,16.086266141590595
simulated,37.90960651863905
simulated,26.457893272386443
simulated,37.986994401886875
simulated,17.045161303203518
simulated,30.771002099838178
simulated,29.108274151036706
simulated,52.688776614960986
simulated,65.99733897804784
simulated,43.98097794785855
simulated,63.194895506388946
simulated,26.065860235413275
simulated,66.50974121271896
simulated,34.22065022058054
simulated,46.94041021915008
simulated,34.83022471316614
simulated,17.751080772321636
simulated,61.82051795779457
simulated,95.7652448525382
simulated,66.23038424639599
simulated,13.281819224709672
simulated,45.60239716511583
simulated,44.76358475856199
simulated,43.33645295601095
simulated,15.160879019686838
simulated,102.04924763702286
simulated,82.47189281660314
simulated,19.583803624767285
simulated,47.56486372709405
simulated,63.71143950943263
simulated,53.014102208220905
simulated,25.893283518695632
simulated,38.81770913083329
simulated,63.67610594619907
simulated,18.513188429099966
simulated,21.857823115118673
simulated,22.53652188673542
simulated,27.041761310221222
simulated,19.087749489256467
simulated,24.949318257318737
simulated,22.488219275949803
simulated,7.027913840717095
simulated,26.40475423264199
simulated,25.049815136930757
simulated,41.075896223138244
simulated,4.756442699718179
simulated,38.06345031342419
simulated,43.80697870602489
simulated,45.897344465024005
simulated,46.426435586149026
simulated,52.993654021798605
simulated,35.45694778374605
simulated,33.50673882545092
simulated,22.184877129574495
simulated,33.97526649115322
simulated,38.03690113168438
simulated,46.675054503041146
simulated,13.231730183008139
simulated,16.530002945221785
simulated,24.976095859225666
simulated,29.436888236626142
simulated,53.66363938696976
simulated,26.970054860756882
simulated,45.793456368029396
simulated,18.070272969728794
simulated,72.6693067451036
simulated,22.863859113831275
simulated,15.466638158255728
simulated,19.31821737727435
simulated,75.48052761429196
simulated,35.85808657642473
simulated,44.95641148196115
simulated,17.502460973263773
simulated,17.618026550964565
simulated,15.497179701796883
simulated,31.51861087760137
simulated,68.32734826465952
simulated,11.551661795068652
simulated,15.389465561234115
simulated,34.71782533864132
simulated,31.926842444598506
simulated,55.41001528931309
simulated,95.01705760394597
simulated,36.53491212256211
simulated,73.54410267054914
simulated,25.552512589374572
simulated,18.285266732940027
simulated,43.77751178284712
simulated,9.958978260062718
simulated,53.003833760895084
simulated,18.005596220692286
simulated,36.816020474988434
simulated,59.156153242470765
simulated,100.46807778424602
simulated,29.92291208199447
simulated,52.508839423587894
simulated,38.61019561883187
simulated,32.54195169893349
simulated,73.7526235472606
simulated,41.480676710471954
simulated,31.1788798705749
simulated,47.89589857752732
simulated,28.863678609012076
simulated,46.58952289063704
simulated,36.136192878718354
simulated,74.78960667463261
simulated,41.54587247796325
simulated,57.13851126451591
simulated,36.2424636508247
simulated,23.635003287293973
simulated,68.01391668701025
simulated,18.553921649898623
simulated,23.23365150405014
simulated,38.06739890337489
simulated,23.25237337385881
simulated,61.833156776657546
simulated,66.60089392891965
simulated,46.57864725154919
simulated,25.551103994604105
simulated,41.67435841816556
simulated,41.72561765304283
simulated,17.32890622571818
simulated,24.94140266025844
simulated,44.23671196716273
simulated,80.54406095383388
simulated,22.83143521356138
simulated,26.35687909370452
simulated,29.348258405563996
simulated,43.0100300689453
simulated,106.20559817269853
simulated,23.72498928718698
simulated,26.970379424276132
simulated,33.45070890216352
simulated,65.64257812369932
simulated,70.26735549170557
simulated,25.75722663721541
simulated,83.92241316547299
simulated,25.62458556308855
simulated,65.27921576986282
simulated,22.25090334631502
simulated,46.152472973640684
simulated,35.84835814605451
simulated,26.798207616305227
simulated,46.57831622050029
simulated,30.487680527415627
simulated,35.93426038531588
simulated,46.30988911753847
simulated,13.07264824319319
simulated,79.2666004693146
simulated,18.491122633121222
simulated,15.17091825117739
simulated,44.339129310138475
simulated,34.58734864752823
simulated,72.23505489375938
simulated,50.39103742581791
simulated,48.3138805224354
simulated,74.74588109934982
simulated,58.99503151679478
simulated,27.054527149637032
simulated,43.191143131917926
simulated,23.78160241123289
simulated,35.31964079343606
simulated,12.354364433528863
simulated,58.39223373067341
simulated,18.66437220534776
simulated,19.664861409236394
simulated,58.53741145285118
simulated,63.10438510135951
simulated,50.27169278106555
simulated,21.796355453356316
simulated,26.124180207224395
simulated,46.48958351165024
simulated,33.15730602393051
simulated,26.106312964268298
simulated,29.756286315348767
simulated,32.77186593179519
simulated,29.26231239577351
simulated,49.79521843356494
simulated,6.3440463959704125
simulated,65.83252316609142
simulated,21.01737761156328
simulated,48.321327384387715
simulated,27.095929393979013
simulated,48.43277590598526
simulated,18.013920562217116
simulated,29.509309148818513
simulated,48.28494709114823
simulated,74.42370001566672
simulated,15.96606747322572
simulated,14.626016232128597
simulated,51.615996867992024
simulated,46.391438897885536
simulated,19.97224455756118
simulated,28.439464887006295
simulated,67.34348822427609
simulated,84.00193393257774
simulated,33.83998474728987
simulated,21.253067176041036
simulated,53.285863393065526
simulated,51.10720862462297
simulated,92.17334656853046
simulated,27.327641483862582
simulated,36.837881961009984
simulated,22.348418595818526
simulated,33.8341372107963
simulated,22.471656371666235
simulated,15.169311138024327
simulated,33.75055926845729
simulated,49.48586317449977
simulated,57.94671683450561
simulated,47.87635560079291
simulated,40.122424354593335
simulated,67.7738045745214
simulated,109.29617946007349
simulated,63.544724459610734
simulated,42.004540107562896
simulated,34.55724057858433
simulated,12.681344592608724
simulated,43.96826870183055
simulated,44.098445167738454
simulated,24.02621355690254
simulated,24.723818265270438
simulated,52.88406416019409
simulated,13.443226143643379
simulated,79.12672601407994
simulated,23.515224176143075
simulated,34.83073958700921
simulated,19.419909473691664
simulated,50.42460936679521
simulated,24.061413129123704
simulated,56.622880673854745
simulated,14.05455527157312
simulated,38.968361535768246
simulated,50.48196773155333
simulated,47.007085606236124
simulated,49.315760165248406
simulated,82.55622244662474
simulated,22.694542007747167
simulated,30.21745457070864
simulated,21.581468189347127
simulated,6.289390000480273
simulated,7.180818621193665
simulated,45.89881348344923
simulated,41.501350899670555
simulated,20.758968162881636
simulated,42.644192426477645
simulated,50.13945068358672
simulated,49.76224118042044
simulated,22.88106071939257
simulated,28.53754475108715
simulated,20.023567550189227
simulated,13.795126487322602
simulated,24.763927337889967
simulated,40.22824771252239
simulated,74.31190695246214
simulated,40.14990175824464
simulated,79.7755775347019
simulated,60.24919288549067
simulated,11.650443060830982
simulated,36.03046767468241
simulated,67.36309430829031
simulated,45.5075917545955
simulated,19.018174842608
simulated,23.667710784737572
simulated,21.882634747445437
simulated,44.57678612169433
simulated,52.11207733650842
simulated,39.8953455259724
simulated,108.26031184607112
simulated,33.68650014533999
simulated,54.68371151882822
simulated,48.84800614791245
simulated,30.016401654989316
simulated,32.59614226836433
simulated,10.200845636213804
simulated,25.57844500396543
simulated,12.04576224043334
simulated,51.21096131000062
simulated,87.50201936453067
simulated,39.00158121500958
simulated,24.53990890998266
simulated,57.16363837650299
simulated,42.735815817336366
simulated,64.46064725201703
simulated,25.574212055195375
simulated,25.373933424789257
simulated,76.53084847699866
simulated,50.13669332093777
simulated,13.64489786910023
simulated,30.73071621902573
simulated,15.631279709832143
simulated,39.73104051193183
simulated,26.40286235786564
simulated,82.44680335958549
simulated,17.516732881782644
simulated,63.67387141646468
simulated,55.54223122077647
simulated,25.245985438988285
simulated,55.07967422223469
simulated,59.670979809067944
simulated,38.38453986242323
simulated,23.37658647457032
simulated,17.025550128450035
simulated,51.99403644436096
simulated,60.25855912250163
simulated,20.206569180592034
simulated,53.66736158525839
simulated,23.88003474305734
simulated,49.68400503644405
simulated,40.98366396557524
simulated,48.720769318639334
simulated,19.83935025059855
simulated,23.63293034858775
simulated,86.38185444119094
simulated,42.27014875936612
simulated,19.946887647149147
simulated,8.382036781338567
simulated,20.731554918842697
simulated,84.3154694748601
simulated,31.765643623876688
simulated,31.938409959575168
simulated,27.01336163262506
simulated,43.200059387357776
simulated,26.625630284605908
simulated,32.25354183251444
simulated,25.26856909810016
simulated,33.7560156165286
simulated,38.276084650728784
simulated,10.205934099581539
simulated,75.90436022858401
simulated,56.88875644343658
simulated,20.71346401939998
simulated,25.989911074863755
simulated,79.7377262282746
simulated,15.821897810325773
simulated,30.365333786167916
simulated,58.60747358831409
